timestamp,nav_usd
2024-10-01 00:00:00+00:00,100000.0
2024-10-01 01:00:00+00:00,100219.69487191472
2024-10-01 02:00:00+00:00,100285.44704050227
2024-10-01 03:00:00+00:00,100808.98422043267
2024-10-01 04:00:00+00:00,101141.72162206331
2024-10-01 05:00:00+00:00,100955.19394274685
2024-10-01 06:00:00+00:00,100753.32997198984
2024-10-01 07:00:00+00:00,100761.30614746173
2024-10-01 08:00:00+00:00,100662.71023399025
2024-10-01 09:00:00+00:00,100769.85133327963
2024-10-01 10:00:00+00:00,100955.29892169937
2024-10-01 11:00:00+00:00,100832.24098116434
2024-10-01 12:00:00+00:00,100761.57844015899
2024-10-01 13:00:00+00:00,100544.85664475802
2024-10-01 14:00:00+00:00,100178.0912707688
2024-10-01 15:00:00+00:00,100234.81593915042
2024-10-01 16:00:00+00:00,100133.50098916527
2024-10-01 17:00:00+00:00,100115.59207425606
2024-10-01 18:00:00+00:00,100016.158415643
2024-10-01 19:00:00+00:00,99944.36759248938
2024-10-01 20:00:00+00:00,99936.3219713154
2024-10-01 21:00:00+00:00,100012.01821733966
2024-10-01 22:00:00+00:00,99913.85940842473
2024-10-01 23:00:00+00:00,100023.2542255736
2024-10-02 00:00:00+00:00,100026.41862666336
2024-10-02 01:00:00+00:00,100218.07620387568
2024-10-02 02:00:00+00:00,100296.7514542529
2024-10-02 03:00:00+00:00,100312.30961419357
2024-10-02 04:00:00+00:00,100388.28219246172
2024-10-02 05:00:00+00:00,100437.91116076054
2024-10-02 06:00:00+00:00,100693.96393653158
2024-10-02 07:00:00+00:00,100598.83647842784
2024-10-02 08:00:00+00:00,100679.1009503355
2024-10-02 09:00:00+00:00,100365.55967740736
2024-10-02 10:00:00+00:00,100180.29974484618
2024-10-02 11:00:00+00:00,100011.3689131336
2024-10-02 12:00:00+00:00,99898.87364792835
2024-10-02 13:00:00+00:00,100330.16091662375
2024-10-02 14:00:00+00:00,100233.1948975664
2024-10-02 15:00:00+00:00,100493.77170601745
2024-10-02 16:00:00+00:00,100215.2940319433
2024-10-02 17:00:00+00:00,100080.23183268473
2024-10-02 18:00:00+00:00,99766.03649028511
2024-10-02 19:00:00+00:00,100079.18417553902
2024-10-02 20:00:00+00:00,100016.58377543234
2024-10-02 21:00:00+00:00,100019.28403857938
2024-10-02 22:00:00+00:00,100265.81670248913
2024-10-02 23:00:00+00:00,100466.78440903428
2024-10-03 00:00:00+00:00,100937.85359220875
2024-10-03 01:00:00+00:00,101350.87340725845
2024-10-03 02:00:00+00:00,101185.7035568293
2024-10-03 03:00:00+00:00,101197.15783456016
2024-10-03 04:00:00+00:00,101098.10248272606
2024-10-03 05:00:00+00:00,101029.09631763444
2024-10-03 06:00:00+00:00,101035.88032952673
2024-10-03 07:00:00+00:00,100785.23737487242
2024-10-03 08:00:00+00:00,100667.56704766501
2024-10-03 09:00:00+00:00,100841.17982314486
2024-10-03 10:00:00+00:00,101307.24740995944
2024-10-03 11:00:00+00:00,101052.34856181231
2024-10-03 12:00:00+00:00,101076.57370303257
2024-10-03 13:00:00+00:00,101092.84027897392
2024-10-03 14:00:00+00:00,100832.9433779512
2024-10-03 15:00:00+00:00,100370.40960789593
2024-10-03 16:00:00+00:00,99950.36227467802
2024-10-03 17:00:00+00:00,100323.05376390564
2024-10-03 18:00:00+00:00,100275.71545553996
2024-10-03 19:00:00+00:00,100514.98226119729
2024-10-03 20:00:00+00:00,100526.23465945957
2024-10-03 21:00:00+00:00,100532.15821326646
2024-10-03 22:00:00+00:00,100628.55620688939
2024-10-03 23:00:00+00:00,100659.80626058145
2024-10-04 00:00:00+00:00,100523.26955131626
2024-10-04 01:00:00+00:00,100552.49655392027
2024-10-04 02:00:00+00:00,100484.01215361798
2024-10-04 03:00:00+00:00,100494.8314375247
2024-10-04 04:00:00+00:00,100481.99823035311
2024-10-04 05:00:00+00:00,100481.99823035311
2024-10-04 06:00:00+00:00,100546.1642662111
2024-10-04 07:00:00+00:00,100533.3310590395
2024-10-04 08:00:00+00:00,100571.8306805543
2024-10-04 09:00:00+00:00,100546.1642662111
2024-10-04 10:00:00+00:00,100571.8306805543
2024-10-04 11:00:00+00:00,100584.6638877259
2024-10-04 12:00:00+00:00,100571.8306805543
2024-10-04 13:00:00+00:00,100571.8306805543
2024-10-04 14:00:00+00:00,100584.6638877259
2024-10-04 15:00:00+00:00,100571.8306805543
2024-10-04 16:00:00+00:00,100520.4978518679
2024-10-04 17:00:00+00:00,100494.8314375247
2024-10-04 18:00:00+00:00,100507.66464469631
2024-10-04 19:00:00+00:00,100515.23003652034
2024-10-04 20:00:00+00:00,100487.4783632498
2024-10-04 21:00:00+00:00,100487.4783632498
2024-10-04 22:00:00+00:00,100496.72892100665
2024-10-04 23:00:00+00:00,100478.22780549296
2024-10-05 00:00:00+00:00,100468.97724773613
2024-10-05 01:00:00+00:00,100292.35044138087
2024-10-05 02:00:00+00:00,100045.81887663089
2024-10-05 03:00:00+00:00,100110.11517994059
2024-10-05 04:00:00+00:00,100539.66936790777
2024-10-05 05:00:00+00:00,100759.58267190028
2024-10-05 06:00:00+00:00,100604.26990538777
2024-10-05 07:00:00+00:00,100532.14202897633
2024-10-05 08:00:00+00:00,100586.00062710734
2024-10-05 09:00:00+00:00,100532.77658377058
2024-10-05 10:00:00+00:00,100264.55744247662
2024-10-05 11:00:00+00:00,100151.09469739237
2024-10-05 12:00:00+00:00,100504.47270637749
2024-10-05 13:00:00+00:00,100164.20047533007
2024-10-05 14:00:00+00:00,100326.50963249532
2024-10-05 15:00:00+00:00,100061.73678152685
2024-10-05 16:00:00+00:00,99231.70471285374
2024-10-05 17:00:00+00:00,99278.00089174983
2024-10-05 18:00:00+00:00,99193.48301205384
2024-10-05 19:00:00+00:00,98880.56823563846
2024-10-05 20:00:00+00:00,98384.2231003147
2024-10-05 21:00:00+00:00,98600.38621308158
2024-10-05 22:00:00+00:00,98843.12516446563
2024-10-05 23:00:00+00:00,98771.09563055051
2024-10-06 00:00:00+00:00,99004.15571951508
2024-10-06 01:00:00+00:00,99524.18760845045
2024-10-06 02:00:00+00:00,99205.93817893512
2024-10-06 03:00:00+00:00,98738.63284354804
2024-10-06 04:00:00+00:00,98776.43231587505
2024-10-06 05:00:00+00:00,98769.76316352104
2024-10-06 06:00:00+00:00,98782.74931036905
2024-10-06 07:00:00+00:00,99201.12626361477
2024-10-06 08:00:00+00:00,99278.69138669453
2024-10-06 09:00:00+00:00,99539.71504478314
2024-10-06 10:00:00+00:00,99308.18033992601
2024-10-06 11:00:00+00:00,99289.59118038713
2024-10-06 12:00:00+00:00,99958.09445746386
2024-10-06 13:00:00+00:00,99706.7545686054
2024-10-06 14:00:00+00:00,100303.32720064658
2024-10-06 15:00:00+00:00,100395.61249849347
2024-10-06 16:00:00+00:00,100208.48846565725
2024-10-06 17:00:00+00:00,100159.10421954625
2024-10-06 18:00:00+00:00,100487.55078174692
2024-10-06 19:00:00+00:00,100009.96756717048
2024-10-06 20:00:00+00:00,100213.02887388118
2024-10-06 21:00:00+00:00,99791.40888104806
2024-10-06 22:00:00+00:00,100575.21063597937
2024-10-06 23:00:00+00:00,101113.59724703526
2024-10-07 00:00:00+00:00,102135.43335035318
2024-10-07 01:00:00+00:00,102608.15778216155
2024-10-07 02:00:00+00:00,102201.17371843403
2024-10-07 03:00:00+00:00,102324.02495876087
2024-10-07 04:00:00+00:00,102039.53209368528
2024-10-07 05:00:00+00:00,102264.04603283502
2024-10-07 06:00:00+00:00,102491.30475245044
2024-10-07 07:00:00+00:00,102147.71547796305
2024-10-07 08:00:00+00:00,102566.47946980217
2024-10-07 09:00:00+00:00,101705.56526295913
2024-10-07 10:00:00+00:00,100997.83661038376
2024-10-07 11:00:00+00:00,101610.90041352365
2024-10-07 12:00:00+00:00,100753.05432732077
2024-10-07 13:00:00+00:00,101714.45441522312
2024-10-07 14:00:00+00:00,103344.08893703077
2024-10-07 15:00:00+00:00,102606.60547693109
2024-10-07 16:00:00+00:00,104059.92169805148
2024-10-07 17:00:00+00:00,103955.09931654524
2024-10-07 18:00:00+00:00,101664.7000488562
2024-10-07 19:00:00+00:00,102527.09576537347
2024-10-07 20:00:00+00:00,101043.25293182189
2024-10-07 21:00:00+00:00,102083.18545623534
2024-10-07 22:00:00+00:00,100779.25928533482
2024-10-07 23:00:00+00:00,100029.22694017357
2024-10-08 00:00:00+00:00,101190.65733778651
2024-10-08 01:00:00+00:00,101382.48185054859
2024-10-08 02:00:00+00:00,101599.38060160076
2024-10-08 03:00:00+00:00,101542.81485968461
2024-10-08 04:00:00+00:00,101429.37809569784
2024-10-08 05:00:00+00:00,101177.68689870894
2024-10-08 06:00:00+00:00,101156.91508502787
2024-10-08 07:00:00+00:00,100878.69583592837
2024-10-08 08:00:00+00:00,101040.72311122832
2024-10-08 09:00:00+00:00,101088.55217727409
2024-10-08 10:00:00+00:00,101061.85070406
2024-10-08 11:00:00+00:00,101090.76179721166
2024-10-08 12:00:00+00:00,100940.01044587563
2024-10-08 13:00:00+00:00,100999.69069601742
2024-10-08 14:00:00+00:00,100940.84689382001
2024-10-08 15:00:00+00:00,100949.69301328585
2024-10-08 16:00:00+00:00,100976.38798985584
2024-10-08 17:00:00+00:00,100983.06173399833
2024-10-08 18:00:00+00:00,101006.41983849707
2024-10-08 19:00:00+00:00,101023.1041988533
2024-10-08 20:00:00+00:00,101046.46230335203
2024-10-08 21:00:00+00:00,101026.44107092454
2024-10-08 22:00:00+00:00,101039.78855920954
2024-10-08 23:00:00+00:00,101036.4516871383
2024-10-09 00:00:00+00:00,101019.76732678205
2024-10-09 01:00:00+00:00,101033.11481506705
2024-10-09 02:00:00+00:00,101026.44107092454
2024-10-09 03:00:00+00:00,101033.11481506705
2024-10-09 04:00:00+00:00,101029.7779429958
2024-10-09 05:00:00+00:00,101023.1041988533
2024-10-09 06:00:00+00:00,101029.7779429958
2024-10-09 07:00:00+00:00,101039.78855920954
2024-10-09 08:00:00+00:00,101049.79917542328
2024-10-09 09:00:00+00:00,101049.79917542328
2024-10-09 10:00:00+00:00,101033.11481506705
2024-10-09 11:00:00+00:00,101046.46230335203
2024-10-09 12:00:00+00:00,101046.46230335203
2024-10-09 13:00:00+00:00,101056.47291956577
2024-10-09 14:00:00+00:00,101076.49415199326
2024-10-09 15:00:00+00:00,101093.17851234949
2024-10-09 16:00:00+00:00,101076.49415199326
2024-10-09 17:00:00+00:00,101083.16789613575
2024-10-09 18:00:00+00:00,101079.83102406451
2024-10-09 19:00:00+00:00,101063.14666370828
2024-10-09 20:00:00+00:00,101043.12543128079
2024-10-09 21:00:00+00:00,101049.79917542328
2024-10-09 22:00:00+00:00,101043.12543128079
2024-10-09 23:00:00+00:00,101060.17296447739
2024-10-10 00:00:00+00:00,101005.00296458109
2024-10-10 01:00:00+00:00,101005.00296458109
2024-10-10 02:00:00+00:00,101011.13296456957
2024-10-10 03:00:00+00:00,100992.74296460413
2024-10-10 04:00:00+00:00,100998.8729645926
2024-10-10 05:00:00+00:00,101011.13296456957
2024-10-10 06:00:00+00:00,101011.13296456957
2024-10-10 07:00:00+00:00,101005.00296458109
2024-10-10 08:00:00+00:00,100986.61296461565
2024-10-10 09:00:00+00:00,100998.8729645926
2024-10-10 10:00:00+00:00,101005.00296458109
2024-10-10 11:00:00+00:00,101017.26296455805
2024-10-10 12:00:00+00:00,101011.13296456957
2024-10-10 13:00:00+00:00,101023.39296454651
2024-10-10 14:00:00+00:00,101011.13296456957
2024-10-10 15:00:00+00:00,101023.39296454651
2024-10-10 16:00:00+00:00,100992.74296460413
2024-10-10 17:00:00+00:00,100974.3529646387
2024-10-10 18:00:00+00:00,100968.22296465022
2024-10-10 19:00:00+00:00,100939.68786151924
2024-10-10 20:00:00+00:00,100965.08867232795
2024-10-10 21:00:00+00:00,100990.48948313668
2024-10-10 22:00:00+00:00,100939.68786151924
2024-10-10 23:00:00+00:00,100939.68786151924
2024-10-11 00:00:00+00:00,100876.18583449745
2024-10-11 01:00:00+00:00,100901.58664530616
2024-10-11 02:00:00+00:00,100863.4854290931
2024-10-11 03:00:00+00:00,100863.4854290931
2024-10-11 04:00:00+00:00,100901.58664530616
2024-10-11 05:00:00+00:00,100939.68786151924
2024-10-11 06:00:00+00:00,100965.08867232795
2024-10-11 07:00:00+00:00,100939.68786151924
2024-10-11 08:00:00+00:00,100939.68786151924
2024-10-11 09:00:00+00:00,101003.18988854103
2024-10-11 10:00:00+00:00,101028.59069934975
2024-10-11 11:00:00+00:00,101051.52933779782
2024-10-11 12:00:00+00:00,101084.89503379617
2024-10-11 13:00:00+00:00,101105.9002490695
2024-10-11 14:00:00+00:00,101111.48298693032
2024-10-11 15:00:00+00:00,101133.81393837364
2024-10-11 16:00:00+00:00,101128.23120051282
2024-10-11 17:00:00+00:00,101285.12645768153
2024-10-11 18:00:00+00:00,101170.26644349788
2024-10-11 19:00:00+00:00,101151.78565181866
2024-10-11 20:00:00+00:00,101121.51633942452
2024-10-11 21:00:00+00:00,101201.52819721204
2024-10-11 22:00:00+00:00,101187.56802644322
2024-10-11 23:00:00+00:00,101369.25049482642
2024-10-12 00:00:00+00:00,101247.64569949495
2024-10-12 01:00:00+00:00,101130.4343892133
2024-10-12 02:00:00+00:00,100966.5459680332
2024-10-12 03:00:00+00:00,100790.32810665158
2024-10-12 04:00:00+00:00,100675.08627575406
2024-10-12 05:00:00+00:00,100663.8889314931
2024-10-12 06:00:00+00:00,100694.05727744862
2024-10-12 07:00:00+00:00,100741.99066783617
2024-10-12 08:00:00+00:00,100899.05403725957
2024-10-12 09:00:00+00:00,100784.92876321069
2024-10-12 10:00:00+00:00,101111.37039595877
2024-10-12 11:00:00+00:00,101013.71936525434
2024-10-12 12:00:00+00:00,101166.1069269243
2024-10-12 13:00:00+00:00,101908.64575714705
2024-10-12 14:00:00+00:00,102117.12888389715
2024-10-12 15:00:00+00:00,101329.09480779842
2024-10-12 16:00:00+00:00,101367.5187834859
2024-10-12 17:00:00+00:00,101569.44708543023
2024-10-12 18:00:00+00:00,101094.10370015672
2024-10-12 19:00:00+00:00,101296.24384082822
2024-10-12 20:00:00+00:00,101398.7165195015
2024-10-12 21:00:00+00:00,101863.50042617423
2024-10-12 22:00:00+00:00,101592.16219050979
2024-10-12 23:00:00+00:00,101346.14746332788
2024-10-13 00:00:00+00:00,101534.03730867725
2024-10-13 01:00:00+00:00,101228.96469051114
2024-10-13 02:00:00+00:00,101190.10128126043
2024-10-13 03:00:00+00:00,100925.75622577692
2024-10-13 04:00:00+00:00,101547.13272477925
2024-10-13 05:00:00+00:00,101697.4345486264
2024-10-13 06:00:00+00:00,101630.60382186019
2024-10-13 07:00:00+00:00,101502.46485190591
2024-10-13 08:00:00+00:00,100679.25103164502
2024-10-13 09:00:00+00:00,101191.08717538406
2024-10-13 10:00:00+00:00,100595.38057148193
2024-10-13 11:00:00+00:00,100024.60177322185
2024-10-13 12:00:00+00:00,100510.09478168425
2024-10-13 13:00:00+00:00,100556.17757043467
2024-10-13 14:00:00+00:00,99883.9840791529
2024-10-13 15:00:00+00:00,99556.90466825743
2024-10-13 16:00:00+00:00,100323.5586005866
2024-10-13 17:00:00+00:00,99892.46733909927
2024-10-13 18:00:00+00:00,99575.84293830249
2024-10-13 19:00:00+00:00,100278.21895961855
2024-10-13 20:00:00+00:00,100475.95475794992
2024-10-13 21:00:00+00:00,101032.77406310974
2024-10-13 22:00:00+00:00,101166.71934132601
2024-10-13 23:00:00+00:00,101333.05620480797
2024-10-14 00:00:00+00:00,100939.63466624694
2024-10-14 01:00:00+00:00,101165.29685958974
2024-10-14 02:00:00+00:00,100767.11017669053
2024-10-14 03:00:00+00:00,102296.88312473873
2024-10-14 04:00:00+00:00,102164.4619578064
2024-10-14 05:00:00+00:00,102063.99968835732
2024-10-14 06:00:00+00:00,102604.33814199429
2024-10-14 07:00:00+00:00,102592.32300884183
2024-10-14 08:00:00+00:00,102256.2802590437
2024-10-14 09:00:00+00:00,102294.84948455328
2024-10-14 10:00:00+00:00,102779.54146025944
2024-10-14 11:00:00+00:00,102744.82445139703
2024-10-14 12:00:00+00:00,102390.37740620298
2024-10-14 13:00:00+00:00,102785.55675473047
2024-10-14 14:00:00+00:00,103640.77675157375
2024-10-14 15:00:00+00:00,103366.8359575475
2024-10-14 16:00:00+00:00,102586.36865242361
2024-10-14 17:00:00+00:00,102662.95922012826
2024-10-14 18:00:00+00:00,102802.87283850496
2024-10-14 19:00:00+00:00,102613.25063393678
2024-10-14 20:00:00+00:00,102642.40514275001
2024-10-14 21:00:00+00:00,102532.30197230936
2024-10-14 22:00:00+00:00,103734.7896849215
2024-10-14 23:00:00+00:00,103644.9946745124
2024-10-15 00:00:00+00:00,103179.03512372497
2024-10-15 01:00:00+00:00,103490.81599167612
2024-10-15 02:00:00+00:00,103995.54559371778
2024-10-15 03:00:00+00:00,103293.73640122236
2024-10-15 04:00:00+00:00,104629.52948996454
2024-10-15 05:00:00+00:00,104112.79739303514
2024-10-15 06:00:00+00:00,105734.62871226207
2024-10-15 07:00:00+00:00,105810.9785819933
2024-10-15 08:00:00+00:00,105821.48330595744
2024-10-15 09:00:00+00:00,104817.32371406807
2024-10-15 10:00:00+00:00,104957.28030312475
2024-10-15 11:00:00+00:00,102432.63110763943
2024-10-15 12:00:00+00:00,104307.74435375098
2024-10-15 13:00:00+00:00,105436.82281110814
2024-10-15 14:00:00+00:00,102117.21216272282
2024-10-15 15:00:00+00:00,102433.01021712497
2024-10-15 16:00:00+00:00,103254.14620743858
2024-10-15 17:00:00+00:00,102933.99529393595
2024-10-15 18:00:00+00:00,103122.93085883328
2024-10-15 19:00:00+00:00,102846.06325538197
2024-10-15 20:00:00+00:00,101561.39873584532
2024-10-15 21:00:00+00:00,102399.27420191867
2024-10-15 22:00:00+00:00,102365.65193114428
2024-10-15 23:00:00+00:00,103195.15767331223
2024-10-16 00:00:00+00:00,102734.03004744684
2024-10-16 01:00:00+00:00,103296.80826786274
2024-10-16 02:00:00+00:00,103246.86397462801
2024-10-16 03:00:00+00:00,103280.057266436
2024-10-16 04:00:00+00:00,103141.73158667801
2024-10-16 05:00:00+00:00,103272.25926559433
2024-10-16 06:00:00+00:00,102648.89153172722
2024-10-16 07:00:00+00:00,102345.71746659317
2024-10-16 08:00:00+00:00,102344.31374207116
2024-10-16 09:00:00+00:00,102939.30514719407
2024-10-16 10:00:00+00:00,103072.90956167714
2024-10-16 11:00:00+00:00,103216.10060314671
2024-10-16 12:00:00+00:00,102864.61910912534
2024-10-16 13:00:00+00:00,102389.11143811981
2024-10-16 14:00:00+00:00,102390.29250930744
2024-10-16 15:00:00+00:00,102361.50472462979
2024-10-16 16:00:00+00:00,102481.62831205441
2024-10-16 17:00:00+00:00,102607.11394565602
2024-10-16 18:00:00+00:00,102400.25265674379
2024-10-16 19:00:00+00:00,102499.14115417973
2024-10-16 20:00:00+00:00,102755.14975558384
2024-10-16 21:00:00+00:00,102436.44283278612
2024-10-16 22:00:00+00:00,102626.27872341796
2024-10-16 23:00:00+00:00,102280.65954006457
2024-10-17 00:00:00+00:00,102266.01841128842
2024-10-17 01:00:00+00:00,102367.10208799888
2024-10-17 02:00:00+00:00,101957.75321492704
2024-10-17 03:00:00+00:00,102314.53055381696
2024-10-17 04:00:00+00:00,101880.41057390854
2024-10-17 05:00:00+00:00,101586.39315230248
2024-10-17 06:00:00+00:00,101456.35461267827
2024-10-17 07:00:00+00:00,101351.41192167421
2024-10-17 08:00:00+00:00,101486.15245274521
2024-10-17 09:00:00+00:00,101442.53832017117
2024-10-17 10:00:00+00:00,101335.16784007165
2024-10-17 11:00:00+00:00,100751.52991600319
2024-10-17 12:00:00+00:00,101219.82126264727
2024-10-17 13:00:00+00:00,101003.1995727701
2024-10-17 14:00:00+00:00,101024.59012454092
2024-10-17 15:00:00+00:00,101511.49541226854
2024-10-17 16:00:00+00:00,101337.11598984842
2024-10-17 17:00:00+00:00,101169.54356114869
2024-10-17 18:00:00+00:00,100797.67226666931
2024-10-17 19:00:00+00:00,101376.48737581864
2024-10-17 20:00:00+00:00,101853.33736793489
2024-10-17 21:00:00+00:00,101982.86092804633
2024-10-17 22:00:00+00:00,102183.51777783036
2024-10-17 23:00:00+00:00,102163.46904419464
2024-10-18 00:00:00+00:00,102524.12826062184
2024-10-18 01:00:00+00:00,103685.66170160056
2024-10-18 02:00:00+00:00,102974.86724877192
2024-10-18 03:00:00+00:00,102645.73041797496
2024-10-18 04:00:00+00:00,102545.29837931658
2024-10-18 05:00:00+00:00,102863.42814035395
2024-10-18 06:00:00+00:00,103056.56943691753
2024-10-18 07:00:00+00:00,103021.14931185436
2024-10-18 08:00:00+00:00,102938.15820057449
2024-10-18 09:00:00+00:00,102880.86503177657
2024-10-18 10:00:00+00:00,102884.0896573361
2024-10-18 11:00:00+00:00,102538.15100699566
2024-10-18 12:00:00+00:00,102615.60321631594
2024-10-18 13:00:00+00:00,103003.09245376992
2024-10-18 14:00:00+00:00,103389.1846585783
2024-10-18 15:00:00+00:00,103746.358523133
2024-10-18 16:00:00+00:00,104010.28419064177
2024-10-18 17:00:00+00:00,103866.24911282638
2024-10-18 18:00:00+00:00,103908.17981302126
2024-10-18 19:00:00+00:00,103618.37381703843
2024-10-18 20:00:00+00:00,103543.21951105571
2024-10-18 21:00:00+00:00,103632.28519738597
2024-10-18 22:00:00+00:00,103732.25153842817
2024-10-18 23:00:00+00:00,103506.13235785649
2024-10-19 00:00:00+00:00,103627.92983869932
2024-10-19 01:00:00+00:00,104794.18736565099
2024-10-19 02:00:00+00:00,104907.98198345402
2024-10-19 03:00:00+00:00,104674.6413391062
