timestamp,nav_usd
2024-10-19 04:00:00+00:00,104589.74749261573
2024-10-19 05:00:00+00:00,105023.93511188467
2024-10-19 06:00:00+00:00,105653.26369839572
2024-10-19 07:00:00+00:00,104987.0379695259
2024-10-19 08:00:00+00:00,105479.09631047801
2024-10-19 09:00:00+00:00,105428.39457312909
2024-10-19 10:00:00+00:00,105342.0864381418
2024-10-19 11:00:00+00:00,104365.9352786959
2024-10-19 12:00:00+00:00,105110.2893915378
2024-10-19 13:00:00+00:00,104895.71396945581
2024-10-19 14:00:00+00:00,105638.9668355944
2024-10-19 15:00:00+00:00,105165.38731245586
2024-10-19 16:00:00+00:00,104552.6887257845
2024-10-19 17:00:00+00:00,104409.58811903727
2024-10-19 18:00:00+00:00,104611.06698870787
2024-10-19 19:00:00+00:00,104592.47213331435
2024-10-19 20:00:00+00:00,105002.72652883244
2024-10-19 21:00:00+00:00,105093.73279122578
2024-10-19 22:00:00+00:00,105580.50165359244
2024-10-19 23:00:00+00:00,105546.39995717452
2024-10-20 00:00:00+00:00,104965.77428883332
2024-10-20 01:00:00+00:00,104898.40489916675
2024-10-20 02:00:00+00:00,104787.06477580256
2024-10-20 03:00:00+00:00,104668.69803440495
2024-10-20 04:00:00+00:00,104553.20944479914
2024-10-20 05:00:00+00:00,104366.34790831295
2024-10-20 06:00:00+00:00,104583.74288263623
2024-10-20 07:00:00+00:00,104328.16816996635
2024-10-20 08:00:00+00:00,104359.53727555863
2024-10-20 09:00:00+00:00,104578.93156785547
2024-10-20 10:00:00+00:00,104483.73505743654
2024-10-20 11:00:00+00:00,104581.30240287827
2024-10-20 12:00:00+00:00,104011.1109514836
2024-10-20 13:00:00+00:00,104711.68381103381
2024-10-20 14:00:00+00:00,105264.52485827752
2024-10-20 15:00:00+00:00,104856.46132774906
2024-10-20 16:00:00+00:00,104890.67900740207
2024-10-20 17:00:00+00:00,104914.47222305197
2024-10-20 18:00:00+00:00,105180.08987641905
2024-10-20 19:00:00+00:00,105088.3221689648
2024-10-20 20:00:00+00:00,105437.18500631275
2024-10-20 21:00:00+00:00,105793.4980694011
2024-10-20 22:00:00+00:00,106688.1558064221
2024-10-20 23:00:00+00:00,106774.66610780737
2024-10-21 00:00:00+00:00,106695.04297392859
2024-10-21 01:00:00+00:00,106930.06595034103
2024-10-21 02:00:00+00:00,106287.30033833752
2024-10-21 03:00:00+00:00,106627.44804519646
2024-10-21 04:00:00+00:00,107038.620863068
2024-10-21 05:00:00+00:00,107047.63631010939
2024-10-21 06:00:00+00:00,106393.19001009392
2024-10-21 07:00:00+00:00,106207.32098878344
2024-10-21 08:00:00+00:00,105693.99494333274
2024-10-21 09:00:00+00:00,105844.41507419295
2024-10-21 10:00:00+00:00,105494.70218192776
2024-10-21 11:00:00+00:00,105467.42697313381
2024-10-21 12:00:00+00:00,105340.14333753081
2024-10-21 13:00:00+00:00,104250.79145772208
2024-10-21 14:00:00+00:00,104437.74941312076
2024-10-21 15:00:00+00:00,104529.93070255683
2024-10-21 16:00:00+00:00,104337.22451500964
2024-10-21 17:00:00+00:00,104609.63323964516
2024-10-21 18:00:00+00:00,104531.10942924049
2024-10-21 19:00:00+00:00,104715.13081645018
2024-10-21 20:00:00+00:00,104679.5453782058
2024-10-21 21:00:00+00:00,104737.64024226232
2024-10-21 22:00:00+00:00,104769.47352659662
2024-10-21 23:00:00+00:00,104667.32974317948
2024-10-22 00:00:00+00:00,104605.37760855704
2024-10-22 01:00:00+00:00,104757.14725823935
2024-10-22 02:00:00+00:00,104679.37733494243
2024-10-22 03:00:00+00:00,104707.9523139519
2024-10-22 04:00:00+00:00,104711.05265648793
2024-10-22 05:00:00+00:00,104777.45401837627
2024-10-22 06:00:00+00:00,104776.99195193971
2024-10-22 07:00:00+00:00,104720.24592646273
2024-10-22 08:00:00+00:00,104602.30463045553
2024-10-22 09:00:00+00:00,104570.15639410258
2024-10-22 10:00:00+00:00,104627.32970637729
2024-10-22 11:00:00+00:00,104624.53292653439
2024-10-22 12:00:00+00:00,104533.19022927845
2024-10-22 13:00:00+00:00,104484.0754093418
2024-10-22 14:00:00+00:00,104669.21504760797
2024-10-22 15:00:00+00:00,104579.41589050618
2024-10-22 16:00:00+00:00,104458.65217985392
2024-10-22 17:00:00+00:00,104582.26758497272
2024-10-22 18:00:00+00:00,104584.46311943005
2024-10-22 19:00:00+00:00,104598.87190657611
2024-10-22 20:00:00+00:00,104613.35969944819
2024-10-22 21:00:00+00:00,104609.6802377555
2024-10-22 22:00:00+00:00,104659.52616592069
2024-10-22 23:00:00+00:00,104595.59498372994
2024-10-23 00:00:00+00:00,104535.26603527067
2024-10-23 01:00:00+00:00,104595.15676939594
2024-10-23 02:00:00+00:00,104531.70430685756
2024-10-23 03:00:00+00:00,104532.71304955431
2024-10-23 04:00:00+00:00,104551.92568491284
2024-10-23 05:00:00+00:00,104548.77809233719
2024-10-23 06:00:00+00:00,104595.36622590345
2024-10-23 07:00:00+00:00,104569.20776389325
2024-10-23 08:00:00+00:00,104474.42664797575
2024-10-23 09:00:00+00:00,104437.83389447714
2024-10-23 10:00:00+00:00,104405.08713197624
2024-10-23 11:00:00+00:00,104389.02307732117
2024-10-23 12:00:00+00:00,104391.40738948224
2024-10-23 13:00:00+00:00,104520.73790587176
2024-10-23 14:00:00+00:00,104483.6536070536
2024-10-23 15:00:00+00:00,104470.6355167668
2024-10-23 16:00:00+00:00,104373.68761698063
2024-10-23 17:00:00+00:00,104354.12020668839
2024-10-23 18:00:00+00:00,104423.94734726542
2024-10-23 19:00:00+00:00,104470.87387844016
2024-10-23 20:00:00+00:00,104478.00828606194
2024-10-23 21:00:00+00:00,104455.40942462561
2024-10-23 22:00:00+00:00,104462.68155908179
2024-10-23 23:00:00+00:00,104459.90069139442
2024-10-24 00:00:00+00:00,104485.36314618247
2024-10-24 01:00:00+00:00,104485.60916023838
2024-10-24 02:00:00+00:00,104505.4132917402
2024-10-24 03:00:00+00:00,104512.82159977569
2024-10-24 04:00:00+00:00,104521.98973447125
2024-10-24 05:00:00+00:00,104526.0817737072
2024-10-24 06:00:00+00:00,104526.02983559348
2024-10-24 07:00:00+00:00,104527.75193398494
2024-10-24 08:00:00+00:00,104506.41978003386
2024-10-24 09:00:00+00:00,104502.97558325094
2024-10-24 10:00:00+00:00,104528.64579049387
2024-10-24 11:00:00+00:00,104544.03781270196
2024-10-24 12:00:00+00:00,104569.94676055883
2024-10-24 13:00:00+00:00,104580.40235793557
2024-10-24 14:00:00+00:00,104561.95810279189
2024-10-24 15:00:00+00:00,104569.53900348248
2024-10-24 16:00:00+00:00,104639.87862632482
2024-10-24 17:00:00+00:00,104636.01987341497
2024-10-24 18:00:00+00:00,104634.09729601062
2024-10-24 19:00:00+00:00,104930.3297104529
2024-10-24 20:00:00+00:00,105019.6172922294
2024-10-24 21:00:00+00:00,105072.51795629389
2024-10-24 22:00:00+00:00,105063.61550729586
2024-10-24 23:00:00+00:00,104797.35531133729
2024-10-25 00:00:00+00:00,104474.02848454168
2024-10-25 01:00:00+00:00,104195.40761187414
2024-10-25 02:00:00+00:00,104102.92356337485
2024-10-25 03:00:00+00:00,104095.48175017454
2024-10-25 04:00:00+00:00,103706.20448055028
2024-10-25 05:00:00+00:00,103725.95661808498
2024-10-25 06:00:00+00:00,103856.74542886957
2024-10-25 07:00:00+00:00,103298.59490640978
2024-10-25 08:00:00+00:00,103483.5488430907
2024-10-25 09:00:00+00:00,103723.31297756726
2024-10-25 10:00:00+00:00,103756.80406059543
2024-10-25 11:00:00+00:00,104016.78251442016
2024-10-25 12:00:00+00:00,103921.72164026988
2024-10-25 13:00:00+00:00,104508.2738340548
2024-10-25 14:00:00+00:00,104505.60457027913
2024-10-25 15:00:00+00:00,103752.0277016052
2024-10-25 16:00:00+00:00,103684.6804515261
2024-10-25 17:00:00+00:00,102579.9405330223
2024-10-25 18:00:00+00:00,102673.11963055741
2024-10-25 19:00:00+00:00,102420.59644067183
2024-10-25 20:00:00+00:00,102384.99472191895
2024-10-25 21:00:00+00:00,102756.23117149866
2024-10-25 22:00:00+00:00,101654.80307685344
2024-10-25 23:00:00+00:00,100942.20271298202
2024-10-26 00:00:00+00:00,101150.01955733946
2024-10-26 01:00:00+00:00,100973.68269419906
2024-10-26 02:00:00+00:00,101285.06027304783
2024-10-26 03:00:00+00:00,101434.09050845023
2024-10-26 04:00:00+00:00,101475.45756918448
2024-10-26 05:00:00+00:00,101580.05563349681
2024-10-26 06:00:00+00:00,101513.14621281292
2024-10-26 07:00:00+00:00,101490.88631757542
2024-10-26 08:00:00+00:00,101534.63098711777
2024-10-26 09:00:00+00:00,101563.20800274478
2024-10-26 10:00:00+00:00,101581.27281929168
2024-10-26 11:00:00+00:00,101550.51930438266
2024-10-26 12:00:00+00:00,101537.66344905796
2024-10-26 13:00:00+00:00,101544.70930917328
2024-10-26 14:00:00+00:00,101474.65383427197
2024-10-26 15:00:00+00:00,101484.07003340442
2024-10-26 16:00:00+00:00,101531.48595222361
2024-10-26 17:00:00+00:00,101523.13785180275
2024-10-26 18:00:00+00:00,101521.6352668348
2024-10-26 19:00:00+00:00,101554.42541606756
2024-10-26 20:00:00+00:00,101581.20522542855
2024-10-26 21:00:00+00:00,101585.34608793916
2024-10-26 22:00:00+00:00,101577.76617846807
2024-10-26 23:00:00+00:00,101597.70108160788
2024-10-27 00:00:00+00:00,101636.60235227537
2024-10-27 01:00:00+00:00,101870.33867873243
2024-10-27 02:00:00+00:00,101795.58421413729
2024-10-27 03:00:00+00:00,101861.47375427905
2024-10-27 04:00:00+00:00,101853.71709569078
2024-10-27 05:00:00+00:00,101872.41226208318
2024-10-27 06:00:00+00:00,101938.8556379177
2024-10-27 07:00:00+00:00,101945.7191501701
2024-10-27 08:00:00+00:00,102093.2878593961
2024-10-27 09:00:00+00:00,101935.46034998746
2024-10-27 10:00:00+00:00,101748.24401685494
2024-10-27 11:00:00+00:00,101873.892582969
2024-10-27 12:00:00+00:00,102251.61632104815
2024-10-27 13:00:00+00:00,102207.69881692337
2024-10-27 14:00:00+00:00,102325.37086657822
2024-10-27 15:00:00+00:00,102426.40312840714
2024-10-27 16:00:00+00:00,102729.7087967158
2024-10-27 17:00:00+00:00,102497.66040041673
2024-10-27 18:00:00+00:00,102295.6796863531
2024-10-27 19:00:00+00:00,102573.56841321616
2024-10-27 20:00:00+00:00,102421.43126863224
2024-10-27 21:00:00+00:00,102490.56904437876
2024-10-27 22:00:00+00:00,102741.72363219674
2024-10-27 23:00:00+00:00,102747.80389493587
2024-10-28 00:00:00+00:00,102506.45206085512
2024-10-28 01:00:00+00:00,102378.51546118846
2024-10-28 02:00:00+00:00,102691.88675957068
2024-10-28 03:00:00+00:00,102361.16013765498
2024-10-28 04:00:00+00:00,102452.62491882146
2024-10-28 05:00:00+00:00,102283.33207001696
2024-10-28 06:00:00+00:00,102344.93291350131
2024-10-28 07:00:00+00:00,102653.49224277673
2024-10-28 08:00:00+00:00,102733.57913893167
2024-10-28 09:00:00+00:00,103016.2415162944
2024-10-28 10:00:00+00:00,103050.39984768111
2024-10-28 11:00:00+00:00,103060.22057581597
2024-10-28 12:00:00+00:00,103351.62739442405
2024-10-28 13:00:00+00:00,102984.77569937841
2024-10-28 14:00:00+00:00,103275.73300506336
2024-10-28 15:00:00+00:00,102713.76599096472
2024-10-28 16:00:00+00:00,102988.71735153462
2024-10-28 17:00:00+00:00,103181.91023965803
2024-10-28 18:00:00+00:00,103688.5439852351
2024-10-28 19:00:00+00:00,104614.9608623281
2024-10-28 20:00:00+00:00,104627.03300397847
2024-10-28 21:00:00+00:00,105071.81117847362
2024-10-28 22:00:00+00:00,105020.39347081243
2024-10-28 23:00:00+00:00,105207.5070955026
2024-10-29 00:00:00+00:00,105907.97873161749
2024-10-29 01:00:00+00:00,105850.64456600716
2024-10-29 02:00:00+00:00,106290.29978822017
2024-10-29 03:00:00+00:00,106357.66394728608
2024-10-29 04:00:00+00:00,106249.58294585822
2024-10-29 05:00:00+00:00,106049.7907944351
2024-10-29 06:00:00+00:00,106017.12959201128
2024-10-29 07:00:00+00:00,105900.23027940551
2024-10-29 08:00:00+00:00,106121.94500297676
2024-10-29 09:00:00+00:00,106114.63968006578
2024-10-29 10:00:00+00:00,106315.87422884988
2024-10-29 11:00:00+00:00,106338.24968545121
2024-10-29 12:00:00+00:00,106109.35918349565
2024-10-29 13:00:00+00:00,106497.58245855436
2024-10-29 14:00:00+00:00,106486.0706467946
2024-10-29 15:00:00+00:00,107425.67578925873
2024-10-29 16:00:00+00:00,108737.61275188951
2024-10-29 17:00:00+00:00,108302.23083704733
2024-10-29 18:00:00+00:00,108186.97506661972
2024-10-29 19:00:00+00:00,106775.9669495876
2024-10-29 20:00:00+00:00,106880.04045936448
2024-10-29 21:00:00+00:00,107325.28559632972
2024-10-29 22:00:00+00:00,107678.97565118744
2024-10-29 23:00:00+00:00,107829.49630629271
2024-10-30 00:00:00+00:00,107419.99147822944
2024-10-30 01:00:00+00:00,107873.4491966743
2024-10-30 02:00:00+00:00,107484.19638911673
2024-10-30 03:00:00+00:00,107680.23756722832
2024-10-30 04:00:00+00:00,107743.018595502
2024-10-30 05:00:00+00:00,108025.05003178798
2024-10-30 06:00:00+00:00,107616.87837051344
2024-10-30 07:00:00+00:00,107269.36955016069
2024-10-30 08:00:00+00:00,106882.00562447836
2024-10-30 09:00:00+00:00,107444.90850108289
2024-10-30 10:00:00+00:00,107237.83005485145
2024-10-30 11:00:00+00:00,106437.96191939086
2024-10-30 12:00:00+00:00,106945.84954471924
2024-10-30 13:00:00+00:00,106823.94527805399
2024-10-30 14:00:00+00:00,107072.15065811043
2024-10-30 15:00:00+00:00,106206.89252856137
2024-10-30 16:00:00+00:00,106529.75185734348
2024-10-30 17:00:00+00:00,106270.92893057063
2024-10-30 18:00:00+00:00,106346.01331276359
2024-10-30 19:00:00+00:00,106255.778586573
2024-10-30 20:00:00+00:00,106971.14074859153
2024-10-30 21:00:00+00:00,106728.99409955679
2024-10-30 22:00:00+00:00,106860.00757069071
2024-10-30 23:00:00+00:00,106641.1784223068
2024-10-31 00:00:00+00:00,106768.27797756625
2024-10-31 01:00:00+00:00,106968.53716153838
2024-10-31 02:00:00+00:00,106850.06287115872
2024-10-31 03:00:00+00:00,106807.92762856634
2024-10-31 04:00:00+00:00,106730.77766249361
2024-10-31 05:00:00+00:00,106779.15136848297
2024-10-31 06:00:00+00:00,106380.22585347145
2024-10-31 07:00:00+00:00,106625.75784755651
2024-10-31 08:00:00+00:00,106003.74447865774
2024-10-31 09:00:00+00:00,106179.41327688338
2024-10-31 10:00:00+00:00,106424.40051426092
2024-10-31 11:00:00+00:00,106266.73040247447
2024-10-31 12:00:00+00:00,106076.7290322759
2024-10-31 13:00:00+00:00,105065.38965304472
2024-10-31 14:00:00+00:00,104230.31142635093
2024-10-31 15:00:00+00:00,104210.26838196162
2024-10-31 16:00:00+00:00,103866.57759383292
2024-10-31 17:00:00+00:00,103904.6763389649
2024-10-31 18:00:00+00:00,103288.1512508285
2024-10-31 19:00:00+00:00,102810.61649010376
2024-10-31 20:00:00+00:00,102834.4214026125
2024-10-31 21:00:00+00:00,103094.56343419179
2024-10-31 22:00:00+00:00,103130.28966657008
2024-10-31 23:00:00+00:00,103103.75058746437
2024-11-01 00:00:00+00:00,103159.23014917794
2024-11-01 01:00:00+00:00,103027.26176619082
2024-11-01 02:00:00+00:00,103060.39356973824
2024-11-01 03:00:00+00:00,102985.52818622119
2024-11-01 04:00:00+00:00,103053.95502751316
2024-11-01 05:00:00+00:00,103026.84734680754
2024-11-01 06:00:00+00:00,102898.63802750211
2024-11-01 07:00:00+00:00,102850.17019033965
2024-11-01 08:00:00+00:00,102886.8348215538
2024-11-01 09:00:00+00:00,102923.36595936082
2024-11-01 10:00:00+00:00,103014.60923640775
2024-11-01 11:00:00+00:00,103013.00064739911
2024-11-01 12:00:00+00:00,103050.3451523102
2024-11-01 13:00:00+00:00,103126.49892839899
2024-11-01 14:00:00+00:00,103123.1059820349
2024-11-01 15:00:00+00:00,102940.55889333406
2024-11-01 16:00:00+00:00,102998.92452833548
2024-11-01 17:00:00+00:00,102975.40060513307
2024-11-01 18:00:00+00:00,102944.87474458406
2024-11-01 19:00:00+00:00,102953.0510508262
2024-11-01 20:00:00+00:00,102955.89413253788
2024-11-01 21:00:00+00:00,102959.35656487629
2024-11-01 22:00:00+00:00,102960.90316599052
2024-11-01 23:00:00+00:00,102964.96304947331
2024-11-02 00:00:00+00:00,102969.14495389356
2024-11-02 01:00:00+00:00,102964.96304947331
2024-11-02 02:00:00+00:00,102964.96304947331
2024-11-02 03:00:00+00:00,102956.59924063283
2024-11-02 04:00:00+00:00,102964.96304947331
2024-11-02 05:00:00+00:00,102969.14495389356
2024-11-02 06:00:00+00:00,102969.14495389356
2024-11-02 07:00:00+00:00,102973.3268583138
2024-11-02 08:00:00+00:00,102964.96304947331
2024-11-02 09:00:00+00:00,102956.59924063283
2024-11-02 10:00:00+00:00,102964.96304947331
2024-11-02 11:00:00+00:00,102960.78114505307
2024-11-02 12:00:00+00:00,102939.87162295185
2024-11-02 13:00:00+00:00,102931.50781411136
2024-11-02 14:00:00+00:00,102927.32590969112
2024-11-02 15:00:00+00:00,102923.14400527086
2024-11-02 16:00:00+00:00,102923.14400527086
2024-11-02 17:00:00+00:00,102876.29406521498
2024-11-02 18:00:00+00:00,102853.28818490375
2024-11-02 19:00:00+00:00,102874.09425378172
2024-11-02 20:00:00+00:00,102834.0249086919
2024-11-02 21:00:00+00:00,102764.61463709208
2024-11-02 22:00:00+00:00,102687.89481768533
2024-11-02 23:00:00+00:00,102716.13256667172
2024-11-03 00:00:00+00:00,102519.23073070968
2024-11-03 01:00:00+00:00,102365.1662322964
2024-11-03 02:00:00+00:00,101849.56908498207
2024-11-03 03:00:00+00:00,101921.57486656167
2024-11-03 04:00:00+00:00,102096.66991929093
2024-11-03 05:00:00+00:00,101929.88242700085
2024-11-03 06:00:00+00:00,102063.25164332664
2024-11-03 07:00:00+00:00,102038.62550075058
2024-11-03 08:00:00+00:00,102044.30965669801
2024-11-03 09:00:00+00:00,101889.51333527896
2024-11-03 10:00:00+00:00,101906.29864255652
2024-11-03 11:00:00+00:00,101717.42825447513
2024-11-03 12:00:00+00:00,101722.5472202708
2024-11-03 13:00:00+00:00,101511.61487825593
2024-11-03 14:00:00+00:00,101471.9383041987
2024-11-03 15:00:00+00:00,101494.2475081889
2024-11-03 16:00:00+00:00,101486.6151332809
2024-11-03 17:00:00+00:00,101529.48081765656
2024-11-03 18:00:00+00:00,101332.1053672597
2024-11-03 19:00:00+00:00,101728.45234214774
2024-11-03 20:00:00+00:00,101823.7306156713
2024-11-03 21:00:00+00:00,101947.13904431408
2024-11-03 22:00:00+00:00,101918.44318336822
2024-11-03 23:00:00+00:00,102089.41650977122
2024-11-04 00:00:00+00:00,101796.78724040824
2024-11-04 01:00:00+00:00,102009.12833478354
2024-11-04 02:00:00+00:00,101901.37315256323
2024-11-04 03:00:00+00:00,101617.19527004106
2024-11-04 04:00:00+00:00,101532.68140163299
2024-11-04 05:00:00+00:00,101338.29950429441
2024-11-04 06:00:00+00:00,101468.23957697183
2024-11-04 07:00:00+00:00,101354.14585462093
2024-11-04 08:00:00+00:00,101214.69797174759
2024-11-04 09:00:00+00:00,101367.87935823723
2024-11-04 10:00:00+00:00,101410.13629244128
2024-11-04 11:00:00+00:00,101415.41840921679
2024-11-04 12:00:00+00:00,101553.80986873501
2024-11-04 13:00:00+00:00,101450.28037993511
2024-11-04 14:00:00+00:00,101361.54081810663
2024-11-04 15:00:00+00:00,101517.89147466158
2024-11-04 16:00:00+00:00,101233.71359213941
2024-11-04 17:00:00+00:00,101358.37154804132
2024-11-04 18:00:00+00:00,101183.00527109456
2024-11-04 19:00:00+00:00,101068.91154874366
2024-11-04 20:00:00+00:00,100878.75534482548
2024-11-04 21:00:00+00:00,100514.28928731564
2024-11-04 22:00:00+00:00,101104.82994281709
2024-11-04 23:00:00+00:00,101063.62943196815
2024-11-05 00:00:00+00:00,101265.40629279244
2024-11-05 01:00:00+00:00,100993.34954792474
2024-11-05 02:00:00+00:00,100923.21433335987
2024-11-05 03:00:00+00:00,100984.73645139922
2024-11-05 04:00:00+00:00,100951.51450765798
2024-11-05 05:00:00+00:00,101314.49500409022
2024-11-05 06:00:00+00:00,101844.81566158953
2024-11-05 07:00:00+00:00,101640.56222969884
2024-11-05 08:00:00+00:00,101709.46700190293
2024-11-05 09:00:00+00:00,101652.86665330672
2024-11-05 10:00:00+00:00,101810.3632754875
2024-11-05 11:00:00+00:00,102105.66944207644
2024-11-05 12:00:00+00:00,101868.1940664445
2024-11-05 13:00:00+00:00,101967.12721599826
2024-11-05 14:00:00+00:00,102433.19023518974
2024-11-05 15:00:00+00:00,102328.7920520033
2024-11-05 16:00:00+00:00,102436.46952628419
2024-11-05 17:00:00+00:00,102386.60249926065
2024-11-05 18:00:00+00:00,102379.54168127503
2024-11-05 19:00:00+00:00,102242.37645691479
2024-11-05 20:00:00+00:00,102265.56163132902
2024-11-05 21:00:00+00:00,102142.54831161922
2024-11-05 22:00:00+00:00,102432.5318897801
2024-11-05 23:00:00+00:00,102450.54964969307
2024-11-06 00:00:00+00:00,104001.30882959507
2024-11-06 01:00:00+00:00,103748.57066254638
2024-11-06 02:00:00+00:00,105933.07294128554
2024-11-06 03:00:00+00:00,107567.61654515157
2024-11-06 04:00:00+00:00,107128.7756784647
2024-11-06 05:00:00+00:00,107507.34567367622
2024-11-06 06:00:00+00:00,107027.68113318823
2024-11-06 07:00:00+00:00,106357.58418021954
