timestamp,nav_usd
2024-11-06 08:00:00+00:00,106018.3066694082
2024-11-06 09:00:00+00:00,106973.65739664843
2024-11-06 10:00:00+00:00,107245.35843541197
2024-11-06 11:00:00+00:00,107248.53529272805
2024-11-06 12:00:00+00:00,107080.58530377178
2024-11-06 13:00:00+00:00,107209.39389279985
2024-11-06 14:00:00+00:00,106532.28396649768
2024-11-06 15:00:00+00:00,107306.32478624044
2024-11-06 16:00:00+00:00,108093.15250576517
2024-11-06 17:00:00+00:00,107872.76360925358
2024-11-06 18:00:00+00:00,108016.22898110433
2024-11-06 19:00:00+00:00,108463.15077309593
2024-11-06 20:00:00+00:00,108392.67298729511
2024-11-06 21:00:00+00:00,108886.47569889769
2024-11-06 22:00:00+00:00,109458.63816103013
2024-11-06 23:00:00+00:00,108589.43778056951
2024-11-07 00:00:00+00:00,109184.23781816519
2024-11-07 01:00:00+00:00,109708.02297955236
2024-11-07 02:00:00+00:00,110757.42414316136
2024-11-07 03:00:00+00:00,109386.19621924663
2024-11-07 04:00:00+00:00,109457.08617639123
2024-11-07 05:00:00+00:00,109233.61274569205
2024-11-07 06:00:00+00:00,108511.42270060902
2024-11-07 07:00:00+00:00,108791.57268323319
2024-11-07 08:00:00+00:00,109278.92480711537
2024-11-07 09:00:00+00:00,109179.43999105504
2024-11-07 10:00:00+00:00,109150.6508707206
2024-11-07 11:00:00+00:00,108567.11202479624
2024-11-07 12:00:00+00:00,109377.57086068307
2024-11-07 13:00:00+00:00,107848.91608655779
2024-11-07 14:00:00+00:00,107942.6930256159
2024-11-07 15:00:00+00:00,109135.06265869203
2024-11-07 16:00:00+00:00,109131.78408057797
2024-11-07 17:00:00+00:00,109232.1669701862
2024-11-07 18:00:00+00:00,109204.60918250208
2024-11-07 19:00:00+00:00,109336.70647507906
2024-11-07 20:00:00+00:00,109105.40683117241
2024-11-07 21:00:00+00:00,109390.61687096194
2024-11-07 22:00:00+00:00,108841.50042696684
2024-11-07 23:00:00+00:00,109237.2234968369
2024-11-08 00:00:00+00:00,109252.28069465599
2024-11-08 01:00:00+00:00,109368.54378425343
2024-11-08 02:00:00+00:00,108017.75772618483
2024-11-08 03:00:00+00:00,108698.3658412002
2024-11-08 04:00:00+00:00,108520.45055570456
2024-11-08 05:00:00+00:00,109509.15168614876
2024-11-08 06:00:00+00:00,109047.57255565343
2024-11-08 07:00:00+00:00,108943.90612682389
2024-11-08 08:00:00+00:00,108500.91408791605
2024-11-08 09:00:00+00:00,109254.24560433606
2024-11-08 10:00:00+00:00,109658.64144626501
2024-11-08 11:00:00+00:00,109687.91996840904
2024-11-08 12:00:00+00:00,110355.79080120414
2024-11-08 13:00:00+00:00,110446.90285609108
2024-11-08 14:00:00+00:00,109164.5977222596
2024-11-08 15:00:00+00:00,110015.81440626341
2024-11-08 16:00:00+00:00,108855.26446035263
2024-11-08 17:00:00+00:00,109546.17024247599
2024-11-08 18:00:00+00:00,110410.44996681451
2024-11-08 19:00:00+00:00,110158.66566389333
2024-11-08 20:00:00+00:00,109559.24365619748
2024-11-08 21:00:00+00:00,109807.46401887167
2024-11-08 22:00:00+00:00,110104.27171274224
2024-11-08 23:00:00+00:00,110225.82532506186
2024-11-09 00:00:00+00:00,109545.72394223316
2024-11-09 01:00:00+00:00,109312.46426673185
2024-11-09 02:00:00+00:00,109169.32231345584
2024-11-09 03:00:00+00:00,108544.07357302918
2024-11-09 04:00:00+00:00,108644.08947332959
2024-11-09 05:00:00+00:00,109931.5929369304
2024-11-09 06:00:00+00:00,109722.70048503335
2024-11-09 07:00:00+00:00,109726.56936945891
2024-11-09 08:00:00+00:00,109753.8111529832
2024-11-09 09:00:00+00:00,110022.59474722583
2024-11-09 10:00:00+00:00,110229.69698640848
2024-11-09 11:00:00+00:00,110604.5475968651
2024-11-09 12:00:00+00:00,109768.34153528415
2024-11-09 13:00:00+00:00,110003.65969864206
2024-11-09 14:00:00+00:00,109694.39246012467
2024-11-09 15:00:00+00:00,109800.98792173948
2024-11-09 16:00:00+00:00,109625.29667454335
2024-11-09 17:00:00+00:00,109779.66877359855
2024-11-09 18:00:00+00:00,109989.66662229727
2024-11-09 19:00:00+00:00,110345.00158603732
2024-11-09 20:00:00+00:00,110759.30353269186
2024-11-09 21:00:00+00:00,110731.60766201436
2024-11-09 22:00:00+00:00,112652.8513551911
2024-11-09 23:00:00+00:00,113696.17840994828
2024-11-10 00:00:00+00:00,114135.41831090934
2024-11-10 01:00:00+00:00,114637.45412992957
2024-11-10 02:00:00+00:00,114835.87047903563
2024-11-10 03:00:00+00:00,115821.23528974486
2024-11-10 04:00:00+00:00,117914.87649451551
2024-11-10 05:00:00+00:00,118003.37171612281
2024-11-10 06:00:00+00:00,117598.94305901963
2024-11-10 07:00:00+00:00,118695.64027963659
2024-11-10 08:00:00+00:00,118985.23000312714
2024-11-10 09:00:00+00:00,119665.3559728865
2024-11-10 10:00:00+00:00,119536.89257796679
2024-11-10 11:00:00+00:00,119996.9762003575
2024-11-10 12:00:00+00:00,122057.7034169506
2024-11-10 13:00:00+00:00,121761.66240687168
2024-11-10 14:00:00+00:00,120273.55878224003
2024-11-10 15:00:00+00:00,121108.97508525547
2024-11-10 16:00:00+00:00,122481.64223854075
2024-11-10 17:00:00+00:00,123459.4775413418
2024-11-10 18:00:00+00:00,123367.32043344955
2024-11-10 19:00:00+00:00,121648.58753370355
2024-11-10 20:00:00+00:00,118107.79357817117
2024-11-10 21:00:00+00:00,120139.83662486056
2024-11-10 22:00:00+00:00,121062.87728673253
2024-11-10 23:00:00+00:00,121154.88372170692
2024-11-11 00:00:00+00:00,122365.26573652898
2024-11-11 01:00:00+00:00,123439.83090813037
2024-11-11 02:00:00+00:00,123283.42756555865
2024-11-11 03:00:00+00:00,123007.13735358065
2024-11-11 04:00:00+00:00,122496.88293269751
2024-11-11 05:00:00+00:00,119015.7172093879
2024-11-11 06:00:00+00:00,119306.26711020312
2024-11-11 07:00:00+00:00,119764.88045110906
2024-11-11 08:00:00+00:00,120227.33071921917
2024-11-11 09:00:00+00:00,120572.51259346647
2024-11-11 10:00:00+00:00,121698.87560108147
2024-11-11 11:00:00+00:00,122462.15624475249
2024-11-11 12:00:00+00:00,122466.66518929908
2024-11-11 13:00:00+00:00,120953.0714520611
2024-11-11 14:00:00+00:00,121617.65241358842
2024-11-11 15:00:00+00:00,123809.9322896392
2024-11-11 16:00:00+00:00,124562.16107016894
2024-11-11 17:00:00+00:00,124702.65675413172
2024-11-11 18:00:00+00:00,124919.02337412952
2024-11-11 19:00:00+00:00,123900.7812578675
2024-11-11 20:00:00+00:00,124803.371709353
2024-11-11 21:00:00+00:00,125469.05768590404
2024-11-11 22:00:00+00:00,125425.48977103781
2024-11-11 23:00:00+00:00,128491.4281626727
2024-11-12 00:00:00+00:00,127727.66936232442
2024-11-12 01:00:00+00:00,126362.25462321221
2024-11-12 02:00:00+00:00,125748.39167254546
2024-11-12 03:00:00+00:00,127081.11448774772
2024-11-12 04:00:00+00:00,128486.98463163109
2024-11-12 05:00:00+00:00,129608.51649468238
2024-11-12 06:00:00+00:00,131033.74524983414
2024-11-12 07:00:00+00:00,130957.86453134663
2024-11-12 08:00:00+00:00,133207.06782396423
2024-11-12 09:00:00+00:00,126561.97424013242
2024-11-12 10:00:00+00:00,123280.11881259033
2024-11-12 11:00:00+00:00,124341.73081081988
2024-11-12 12:00:00+00:00,121094.57868226503
2024-11-12 13:00:00+00:00,121051.16601864542
2024-11-12 14:00:00+00:00,123143.91413551001
2024-11-12 15:00:00+00:00,122308.56252018415
2024-11-12 16:00:00+00:00,122212.2872203707
2024-11-12 17:00:00+00:00,122947.43304450129
2024-11-12 18:00:00+00:00,126037.26619240176
2024-11-12 19:00:00+00:00,126204.26183018347
2024-11-12 20:00:00+00:00,126644.07961366663
2024-11-12 21:00:00+00:00,126701.30821363945
2024-11-12 22:00:00+00:00,128336.38506399999
2024-11-12 23:00:00+00:00,127556.54748024515
2024-11-13 00:00:00+00:00,126028.29193585276
2024-11-13 01:00:00+00:00,124984.57625328784
2024-11-13 02:00:00+00:00,123996.67496447335
2024-11-13 03:00:00+00:00,121600.77370976779
2024-11-13 04:00:00+00:00,120908.5179347801
2024-11-13 05:00:00+00:00,119792.94591904819
2024-11-13 06:00:00+00:00,119776.93186868506
2024-11-13 07:00:00+00:00,121435.45166234241
2024-11-13 08:00:00+00:00,121001.60438778915
2024-11-13 09:00:00+00:00,121071.13652958137
2024-11-13 10:00:00+00:00,121607.94151626903
2024-11-13 11:00:00+00:00,122154.93856028329
2024-11-13 12:00:00+00:00,122503.27398016184
2024-11-13 13:00:00+00:00,124756.13250735769
2024-11-13 14:00:00+00:00,127273.70567961666
2024-11-13 15:00:00+00:00,128147.31860973244
2024-11-13 16:00:00+00:00,127974.57924472178
2024-11-13 17:00:00+00:00,127700.58825048893
2024-11-13 18:00:00+00:00,129253.4376121875
2024-11-13 19:00:00+00:00,125817.39850668871
2024-11-13 20:00:00+00:00,125815.46367188342
2024-11-13 21:00:00+00:00,125435.87411453616
2024-11-13 22:00:00+00:00,126539.19357913893
2024-11-13 23:00:00+00:00,127463.36977529411
2024-11-14 00:00:00+00:00,127517.86369575662
2024-11-14 01:00:00+00:00,129155.94463069711
2024-11-14 02:00:00+00:00,128212.31218971142
2024-11-14 03:00:00+00:00,128062.18288680588
2024-11-14 04:00:00+00:00,128428.2122855903
2024-11-14 05:00:00+00:00,129007.8185624757
2024-11-14 06:00:00+00:00,127556.32793827621
2024-11-14 07:00:00+00:00,128313.34743123912
2024-11-14 08:00:00+00:00,128690.1649267463
2024-11-14 09:00:00+00:00,128834.46801977951
2024-11-14 10:00:00+00:00,127720.46939046119
2024-11-14 11:00:00+00:00,127172.57840598287
2024-11-14 12:00:00+00:00,127229.26842712809
2024-11-14 13:00:00+00:00,127254.99241579113
2024-11-14 14:00:00+00:00,125660.03613535152
2024-11-14 15:00:00+00:00,125542.03631544625
2024-11-14 16:00:00+00:00,127999.99704763811
2024-11-14 17:00:00+00:00,129013.2686926284
2024-11-14 18:00:00+00:00,129062.83733064227
2024-11-14 19:00:00+00:00,129729.19833045473
2024-11-14 20:00:00+00:00,128738.73361940909
2024-11-14 21:00:00+00:00,130529.36964246076
2024-11-14 22:00:00+00:00,129205.28445481948
2024-11-14 23:00:00+00:00,127862.66409511439
2024-11-15 00:00:00+00:00,128016.82483953433
2024-11-15 01:00:00+00:00,128497.43971846436
2024-11-15 02:00:00+00:00,128801.22848925486
2024-11-15 03:00:00+00:00,128625.76289951449
2024-11-15 04:00:00+00:00,127860.95646889842
2024-11-15 05:00:00+00:00,128036.50982711295
2024-11-15 06:00:00+00:00,128091.67778934573
2024-11-15 07:00:00+00:00,128009.98696123363
2024-11-15 08:00:00+00:00,128181.20700427066
2024-11-15 09:00:00+00:00,128293.57715426359
2024-11-15 10:00:00+00:00,128367.62066965949
2024-11-15 11:00:00+00:00,128639.67414909617
2024-11-15 12:00:00+00:00,128915.43353052375
2024-11-15 13:00:00+00:00,129098.09169687078
2024-11-15 14:00:00+00:00,129105.65231662597
2024-11-15 15:00:00+00:00,128640.06024462402
2024-11-15 16:00:00+00:00,128862.82748165245
2024-11-15 17:00:00+00:00,128584.51159039089
2024-11-15 18:00:00+00:00,128754.27177249356
2024-11-15 19:00:00+00:00,129286.33502923563
2024-11-15 20:00:00+00:00,128864.10098329355
2024-11-15 21:00:00+00:00,130222.65917137005
2024-11-15 22:00:00+00:00,129828.79720948389
2024-11-15 23:00:00+00:00,130256.68324407631
2024-11-16 00:00:00+00:00,130369.77372646089
2024-11-16 01:00:00+00:00,130571.68659487658
2024-11-16 02:00:00+00:00,131131.50172194978
2024-11-16 03:00:00+00:00,131625.97886854166
2024-11-16 04:00:00+00:00,132913.84111436174
2024-11-16 05:00:00+00:00,134067.7463212277
2024-11-16 06:00:00+00:00,133539.5015500902
2024-11-16 07:00:00+00:00,133909.99243230466
2024-11-16 08:00:00+00:00,135386.5712586557
2024-11-16 09:00:00+00:00,136845.96190717167
2024-11-16 10:00:00+00:00,137900.44426115562
2024-11-16 11:00:00+00:00,135842.770590842
2024-11-16 12:00:00+00:00,136731.90764910137
2024-11-16 13:00:00+00:00,138450.5738541339
2024-11-16 14:00:00+00:00,143229.51241351236
2024-11-16 15:00:00+00:00,137559.8400443138
2024-11-16 16:00:00+00:00,138939.25647115536
2024-11-16 17:00:00+00:00,138538.1648639706
2024-11-16 18:00:00+00:00,141526.55840772646
2024-11-16 19:00:00+00:00,143348.96155029623
2024-11-16 20:00:00+00:00,143826.22094662307
2024-11-16 21:00:00+00:00,145721.7470176493
2024-11-16 22:00:00+00:00,142581.51250504452
2024-11-16 23:00:00+00:00,143610.57999776246
2024-11-17 00:00:00+00:00,143027.29799971607
2024-11-17 01:00:00+00:00,138910.61198015726
2024-11-17 02:00:00+00:00,137952.3396921761
2024-11-17 03:00:00+00:00,138839.6357634772
2024-11-17 04:00:00+00:00,137792.3928477027
2024-11-17 05:00:00+00:00,136939.8454968619
2024-11-17 06:00:00+00:00,139207.73115214537
2024-11-17 07:00:00+00:00,138895.7309956822
2024-11-17 08:00:00+00:00,139638.31032945283
2024-11-17 09:00:00+00:00,139004.97786431407
2024-11-17 10:00:00+00:00,137657.3682553437
2024-11-17 11:00:00+00:00,136574.5072282949
2024-11-17 12:00:00+00:00,138285.1608996127
2024-11-17 13:00:00+00:00,140168.07871683344
2024-11-17 14:00:00+00:00,139589.8993640854
2024-11-17 15:00:00+00:00,138813.95813805432
2024-11-17 16:00:00+00:00,139570.31159594902
2024-11-17 17:00:00+00:00,138635.67842448974
2024-11-17 18:00:00+00:00,137681.85003973584
2024-11-17 19:00:00+00:00,137767.24634385985
2024-11-17 20:00:00+00:00,138259.2228083332
2024-11-17 21:00:00+00:00,137693.05511128512
2024-11-17 22:00:00+00:00,138564.17374028277
2024-11-17 23:00:00+00:00,138713.38873786258
2024-11-18 00:00:00+00:00,139711.68538995145
2024-11-18 01:00:00+00:00,143126.2217284654
2024-11-18 02:00:00+00:00,143674.04874705023
2024-11-18 03:00:00+00:00,144104.67157622796
2024-11-18 04:00:00+00:00,143974.57839084847
2024-11-18 05:00:00+00:00,145114.3431291964
2024-11-18 06:00:00+00:00,145601.38740944612
2024-11-18 07:00:00+00:00,146447.6995390592
2024-11-18 08:00:00+00:00,147621.13808595494
2024-11-18 09:00:00+00:00,145423.8809139894
2024-11-18 10:00:00+00:00,146329.4180104112
2024-11-18 11:00:00+00:00,145597.28482199897
2024-11-18 12:00:00+00:00,145211.06808403606
2024-11-18 13:00:00+00:00,145699.28921998583
2024-11-18 14:00:00+00:00,147311.41100956674
2024-11-18 15:00:00+00:00,148974.01599462994
2024-11-18 16:00:00+00:00,149422.34526241294
2024-11-18 17:00:00+00:00,146992.19799516868
2024-11-18 18:00:00+00:00,146648.59056966845
2024-11-18 19:00:00+00:00,145387.60811978893
2024-11-18 20:00:00+00:00,146221.35711495875
2024-11-18 21:00:00+00:00,146512.87119056776
2024-11-18 22:00:00+00:00,147661.6764498208
2024-11-18 23:00:00+00:00,147963.21313402438
2024-11-19 00:00:00+00:00,148369.01443606318
2024-11-19 01:00:00+00:00,148021.62500972336
2024-11-19 02:00:00+00:00,147997.06131351058
2024-11-19 03:00:00+00:00,148413.29088090573
2024-11-19 04:00:00+00:00,146712.49145563482
2024-11-19 05:00:00+00:00,147408.37190014657
2024-11-19 06:00:00+00:00,147531.39790268062
2024-11-19 07:00:00+00:00,146827.14606947522
2024-11-19 08:00:00+00:00,146349.38602007926
2024-11-19 09:00:00+00:00,146693.0505791476
2024-11-19 10:00:00+00:00,147406.22400957753
2024-11-19 11:00:00+00:00,147706.95543201454
2024-11-19 12:00:00+00:00,147564.04438450607
2024-11-19 13:00:00+00:00,145807.2472156986
2024-11-19 14:00:00+00:00,146380.54549368354
2024-11-19 15:00:00+00:00,147263.54728975464
2024-11-19 16:00:00+00:00,146889.8056779818
2024-11-19 17:00:00+00:00,147310.75171503334
2024-11-19 18:00:00+00:00,147221.73705371737
2024-11-19 19:00:00+00:00,147577.97698754142
2024-11-19 20:00:00+00:00,146755.79817077293
2024-11-19 21:00:00+00:00,146187.77986290987
2024-11-19 22:00:00+00:00,146054.22543720494
2024-11-19 23:00:00+00:00,146136.23347222438
2024-11-20 00:00:00+00:00,145869.2411582251
2024-11-20 01:00:00+00:00,145578.85054178542
2024-11-20 02:00:00+00:00,144746.85090796184
2024-11-20 03:00:00+00:00,144346.84660146316
2024-11-20 04:00:00+00:00,144804.4219384116
2024-11-20 05:00:00+00:00,144969.04201957613
2024-11-20 06:00:00+00:00,145085.74699948577
2024-11-20 07:00:00+00:00,145298.99865070454
2024-11-20 08:00:00+00:00,145678.86538566227
2024-11-20 09:00:00+00:00,146150.86890967825
2024-11-20 10:00:00+00:00,146684.65598397487
2024-11-20 11:00:00+00:00,146645.24795812243
2024-11-20 12:00:00+00:00,146058.52989326903
2024-11-20 13:00:00+00:00,147286.87691085317
2024-11-20 14:00:00+00:00,147471.8105876053
2024-11-20 15:00:00+00:00,147258.97815082938
2024-11-20 16:00:00+00:00,145956.3457629861
2024-11-20 17:00:00+00:00,144482.69340264698
2024-11-20 18:00:00+00:00,144401.09565487457
2024-11-20 19:00:00+00:00,144094.3738516575
2024-11-20 20:00:00+00:00,144850.06204904872
2024-11-20 21:00:00+00:00,145286.58053984592
2024-11-20 22:00:00+00:00,145464.9453481676
2024-11-20 23:00:00+00:00,144741.95450176508
2024-11-21 00:00:00+00:00,145168.5197660179
2024-11-21 01:00:00+00:00,145321.44377618458
2024-11-21 02:00:00+00:00,143907.80806759626
2024-11-21 03:00:00+00:00,144145.92801546777
2024-11-21 04:00:00+00:00,145725.3069559869
2024-11-21 05:00:00+00:00,144982.2722986224
2024-11-21 06:00:00+00:00,144997.38564515568
2024-11-21 07:00:00+00:00,145218.08305944924
2024-11-21 08:00:00+00:00,145198.76173053336
2024-11-21 09:00:00+00:00,144942.8322121322
2024-11-21 10:00:00+00:00,145098.4362388429
2024-11-21 11:00:00+00:00,144945.14044405447
2024-11-21 12:00:00+00:00,145974.7487320057
2024-11-21 13:00:00+00:00,146284.99937436683
2024-11-21 14:00:00+00:00,145882.9927546508
2024-11-21 15:00:00+00:00,144677.63881766872
2024-11-21 16:00:00+00:00,145430.6928089555
2024-11-21 17:00:00+00:00,146201.28711541172
2024-11-21 18:00:00+00:00,147285.94974802318
2024-11-21 19:00:00+00:00,145937.1118811028
2024-11-21 20:00:00+00:00,146281.8452138848
2024-11-21 21:00:00+00:00,146619.63936039497
2024-11-21 22:00:00+00:00,147414.74598149105
2024-11-21 23:00:00+00:00,147760.31925901448
2024-11-22 00:00:00+00:00,147635.7732524674
2024-11-22 01:00:00+00:00,148710.01924777715
2024-11-22 02:00:00+00:00,148818.6763205363
2024-11-22 03:00:00+00:00,150086.38858962132
2024-11-22 04:00:00+00:00,150899.6223687288
2024-11-22 05:00:00+00:00,150768.20641010918
2024-11-22 06:00:00+00:00,150658.9290612576
2024-11-22 07:00:00+00:00,149385.8996414026
2024-11-22 08:00:00+00:00,150493.3727862545
2024-11-22 09:00:00+00:00,150096.6380224301
2024-11-22 10:00:00+00:00,150300.2839409437
2024-11-22 11:00:00+00:00,153155.49930135027
2024-11-22 12:00:00+00:00,154148.95726706064
2024-11-22 13:00:00+00:00,150983.76746916617
2024-11-22 14:00:00+00:00,151998.8380651067
2024-11-22 15:00:00+00:00,152478.81209919695
2024-11-22 16:00:00+00:00,153897.70232309608
2024-11-22 17:00:00+00:00,154072.60445901047
2024-11-22 18:00:00+00:00,153201.1888135685
2024-11-22 19:00:00+00:00,155002.35164776613
2024-11-22 20:00:00+00:00,157399.69507520518
2024-11-22 21:00:00+00:00,156963.33832688717
2024-11-22 22:00:00+00:00,159535.65519049056
2024-11-22 23:00:00+00:00,159618.729918257
2024-11-23 00:00:00+00:00,168687.2091214223
2024-11-23 01:00:00+00:00,173009.5747945889
2024-11-23 02:00:00+00:00,168537.69195735466
2024-11-23 03:00:00+00:00,171074.87861918955
2024-11-23 04:00:00+00:00,168868.1118444155
2024-11-23 05:00:00+00:00,169842.6851919241
2024-11-23 06:00:00+00:00,170319.50650030823
2024-11-23 07:00:00+00:00,170190.7698869778
2024-11-23 08:00:00+00:00,170909.27899540277
2024-11-23 09:00:00+00:00,169453.9846119531
2024-11-23 10:00:00+00:00,169074.6339590798
2024-11-23 11:00:00+00:00,170715.76488676856
2024-11-23 12:00:00+00:00,170956.01765023454
2024-11-23 13:00:00+00:00,171248.16864043288
2024-11-23 14:00:00+00:00,173863.83964645525
2024-11-23 15:00:00+00:00,179774.35755042222
2024-11-23 16:00:00+00:00,176095.61009218986
2024-11-23 17:00:00+00:00,177579.42543166305
2024-11-23 18:00:00+00:00,177963.02769042482
2024-11-23 19:00:00+00:00,176128.00474701833
2024-11-23 20:00:00+00:00,174326.10890487288
2024-11-23 21:00:00+00:00,176493.00395950722
2024-11-23 22:00:00+00:00,176269.1474141442
2024-11-23 23:00:00+00:00,176657.5032855106
2024-11-24 00:00:00+00:00,181688.86699170363
2024-11-24 01:00:00+00:00,180786.71406263195
2024-11-24 02:00:00+00:00,186352.05065957265
2024-11-24 03:00:00+00:00,186847.78103558844
2024-11-24 04:00:00+00:00,184510.1455995757
2024-11-24 05:00:00+00:00,182253.4338746483
2024-11-24 06:00:00+00:00,182280.61022802023
2024-11-24 07:00:00+00:00,184244.20443849385
2024-11-24 08:00:00+00:00,180235.16242611568
2024-11-24 09:00:00+00:00,180806.57554454904
2024-11-24 10:00:00+00:00,180149.25433159643
2024-11-24 11:00:00+00:00,175469.4076044344
2024-11-24 12:00:00+00:00,173259.91251535155
