timestamp,nav_usd
2024-11-24 13:00:00+00:00,175083.7194859045
2024-11-24 14:00:00+00:00,173267.7917611758
2024-11-24 15:00:00+00:00,169799.78112238017
2024-11-24 16:00:00+00:00,173015.00175421068
2024-11-24 17:00:00+00:00,173105.31004636973
2024-11-24 18:00:00+00:00,176012.3971392216
2024-11-24 19:00:00+00:00,175305.96933041784
2024-11-24 20:00:00+00:00,176543.85606266145
2024-11-24 21:00:00+00:00,177496.41864631692
2024-11-24 22:00:00+00:00,178231.80947331578
2024-11-24 23:00:00+00:00,179924.3177269161
2024-11-25 00:00:00+00:00,178481.14977699588
2024-11-25 01:00:00+00:00,177072.86424154174
2024-11-25 02:00:00+00:00,177890.23136616292
2024-11-25 03:00:00+00:00,178092.74913135552
2024-11-25 04:00:00+00:00,178085.68592826347
2024-11-25 05:00:00+00:00,179620.52742001918
2024-11-25 06:00:00+00:00,178124.935840145
2024-11-25 07:00:00+00:00,178572.58781749965
2024-11-25 08:00:00+00:00,178489.0304924308
2024-11-25 09:00:00+00:00,179487.40237954783
2024-11-25 10:00:00+00:00,178166.3594970308
2024-11-25 11:00:00+00:00,177624.82648897334
2024-11-25 12:00:00+00:00,177581.52962753238
2024-11-25 13:00:00+00:00,176312.60256865798
2024-11-25 14:00:00+00:00,174446.75373867003
2024-11-25 15:00:00+00:00,176992.72723804432
2024-11-25 16:00:00+00:00,176220.604199239
2024-11-25 17:00:00+00:00,174818.11990134418
2024-11-25 18:00:00+00:00,174558.01729726617
2024-11-25 19:00:00+00:00,175277.85176249366
2024-11-25 20:00:00+00:00,176448.08436684436
2024-11-25 21:00:00+00:00,175432.15471783374
2024-11-25 22:00:00+00:00,175545.46464642222
2024-11-25 23:00:00+00:00,175092.58940302487
2024-11-26 00:00:00+00:00,175236.58758502628
2024-11-26 01:00:00+00:00,175532.5132510299
2024-11-26 02:00:00+00:00,175400.67015421038
2024-11-26 03:00:00+00:00,175288.0069302424
2024-11-26 04:00:00+00:00,175295.9265749287
2024-11-26 05:00:00+00:00,175541.98569890173
2024-11-26 06:00:00+00:00,175313.71627191853
2024-11-26 07:00:00+00:00,175153.07599319698
2024-11-26 08:00:00+00:00,174786.4678888017
2024-11-26 09:00:00+00:00,174895.98608524163
2024-11-26 10:00:00+00:00,174571.4708222728
2024-11-26 11:00:00+00:00,174727.67958577012
2024-11-26 12:00:00+00:00,174946.92371323088
2024-11-26 13:00:00+00:00,174977.34114377265
2024-11-26 14:00:00+00:00,175297.2760761454
2024-11-26 15:00:00+00:00,175006.65901800402
2024-11-26 16:00:00+00:00,175330.1427507368
2024-11-26 17:00:00+00:00,175456.83790182648
2024-11-26 18:00:00+00:00,175069.9260086171
2024-11-26 19:00:00+00:00,175050.07476029466
2024-11-26 20:00:00+00:00,175404.77718483907
2024-11-26 21:00:00+00:00,175400.587522601
2024-11-26 22:00:00+00:00,175408.6419447684
2024-11-26 23:00:00+00:00,175517.0557934204
2024-11-27 00:00:00+00:00,175195.9695847014
2024-11-27 01:00:00+00:00,175612.2389434163
2024-11-27 02:00:00+00:00,175631.85507861103
2024-11-27 03:00:00+00:00,175564.55342977136
2024-11-27 04:00:00+00:00,175502.20505383651
2024-11-27 05:00:00+00:00,175471.82920590695
2024-11-27 06:00:00+00:00,175452.87549517496
2024-11-27 07:00:00+00:00,175601.65216822847
2024-11-27 08:00:00+00:00,175564.279317361
2024-11-27 09:00:00+00:00,175579.12582350578
2024-11-27 10:00:00+00:00,175644.38468372938
2024-11-27 11:00:00+00:00,175556.622610107
2024-11-27 12:00:00+00:00,175438.96912382313
2024-11-27 13:00:00+00:00,175588.94251717516
2024-11-27 14:00:00+00:00,175603.12931900387
2024-11-27 15:00:00+00:00,175601.86249108615
2024-11-27 16:00:00+00:00,175516.89381783802
2024-11-27 17:00:00+00:00,175561.88494581403
2024-11-27 18:00:00+00:00,175536.7078613414
2024-11-27 19:00:00+00:00,175549.79994526718
2024-11-27 20:00:00+00:00,175567.92744608747
2024-11-27 21:00:00+00:00,175585.04786352886
2024-11-27 22:00:00+00:00,175626.33828206398
2024-11-27 23:00:00+00:00,175366.18991121714
2024-11-28 00:00:00+00:00,174881.73487752405
2024-11-28 01:00:00+00:00,174439.66982461562
2024-11-28 02:00:00+00:00,173727.57807862543
2024-11-28 03:00:00+00:00,173432.0830502176
2024-11-28 04:00:00+00:00,173773.0676183109
2024-11-28 05:00:00+00:00,173276.61890141654
2024-11-28 06:00:00+00:00,173378.96169675514
2024-11-28 07:00:00+00:00,172682.85084283684
2024-11-28 08:00:00+00:00,173860.41896539342
2024-11-28 09:00:00+00:00,173434.3824293013
2024-11-28 10:00:00+00:00,172975.41148990812
2024-11-28 11:00:00+00:00,173010.04228591255
2024-11-28 12:00:00+00:00,172882.66468443756
2024-11-28 13:00:00+00:00,172356.39402031805
2024-11-28 14:00:00+00:00,172199.81811622463
2024-11-28 15:00:00+00:00,171047.01509566203
2024-11-28 16:00:00+00:00,171545.6579401656
2024-11-28 17:00:00+00:00,172031.29521560937
2024-11-28 18:00:00+00:00,173052.93948352977
2024-11-28 19:00:00+00:00,173199.81173275597
2024-11-28 20:00:00+00:00,172613.59370304778
2024-11-28 21:00:00+00:00,174054.97214502998
2024-11-28 22:00:00+00:00,174498.43561918326
2024-11-28 23:00:00+00:00,173403.88742236112
2024-11-29 00:00:00+00:00,171580.67793707384
2024-11-29 01:00:00+00:00,171830.6326183943
2024-11-29 02:00:00+00:00,172204.460498887
2024-11-29 03:00:00+00:00,171979.7885223226
2024-11-29 04:00:00+00:00,172576.30562561937
2024-11-29 05:00:00+00:00,172508.0818727084
2024-11-29 06:00:00+00:00,172554.75244582194
2024-11-29 07:00:00+00:00,171926.71058992826
2024-11-29 08:00:00+00:00,173055.4818754908
2024-11-29 09:00:00+00:00,173633.84386730858
2024-11-29 10:00:00+00:00,173757.6703849967
2024-11-29 11:00:00+00:00,173522.15673444018
2024-11-29 12:00:00+00:00,173450.25020968632
2024-11-29 13:00:00+00:00,173747.5207065083
2024-11-29 14:00:00+00:00,174048.91346799757
2024-11-29 15:00:00+00:00,173351.45733087824
2024-11-29 16:00:00+00:00,173379.94803905924
2024-11-29 17:00:00+00:00,173719.58646717324
2024-11-29 18:00:00+00:00,173673.3138002368
2024-11-29 19:00:00+00:00,173899.39793848264
2024-11-29 20:00:00+00:00,173905.04795450624
2024-11-29 21:00:00+00:00,174541.69390112304
2024-11-29 22:00:00+00:00,174804.74260218057
2024-11-29 23:00:00+00:00,175879.31017052216
2024-11-30 00:00:00+00:00,175207.8239984161
2024-11-30 01:00:00+00:00,175985.2031175262
2024-11-30 02:00:00+00:00,175046.3583584646
2024-11-30 03:00:00+00:00,175363.03437897481
2024-11-30 04:00:00+00:00,175985.7562025139
2024-11-30 05:00:00+00:00,176629.2256138791
2024-11-30 06:00:00+00:00,176429.96825973276
2024-11-30 07:00:00+00:00,177184.68164330002
2024-11-30 08:00:00+00:00,177006.41839139597
2024-11-30 09:00:00+00:00,177632.84975248986
2024-11-30 10:00:00+00:00,176411.29401723272
2024-11-30 11:00:00+00:00,177241.62445224103
2024-11-30 12:00:00+00:00,177213.29340801766
2024-11-30 13:00:00+00:00,178043.5532252341
2024-11-30 14:00:00+00:00,178198.54919721285
2024-11-30 15:00:00+00:00,179489.88420684324
2024-11-30 16:00:00+00:00,180078.9036641387
2024-11-30 17:00:00+00:00,180972.81220221316
2024-11-30 18:00:00+00:00,180751.5407815664
2024-11-30 19:00:00+00:00,181058.00974448002
2024-11-30 20:00:00+00:00,181568.7129898829
2024-11-30 21:00:00+00:00,182123.90706952033
2024-11-30 22:00:00+00:00,182172.20088264366
2024-11-30 23:00:00+00:00,182591.65692282998
2024-12-01 00:00:00+00:00,179916.0417397893
2024-12-01 01:00:00+00:00,180102.01978248174
2024-12-01 02:00:00+00:00,178823.9794459354
2024-12-01 03:00:00+00:00,179842.5097212696
2024-12-01 04:00:00+00:00,180061.6101291849
2024-12-01 05:00:00+00:00,178794.30850515593
2024-12-01 06:00:00+00:00,179256.3588907889
2024-12-01 07:00:00+00:00,179539.48964615504
2024-12-01 08:00:00+00:00,180469.2161738831
2024-12-01 09:00:00+00:00,181042.61560250563
2024-12-01 10:00:00+00:00,181511.13488596946
2024-12-01 11:00:00+00:00,181837.94316721905
2024-12-01 12:00:00+00:00,181296.48872959596
2024-12-01 13:00:00+00:00,181427.86846994236
2024-12-01 14:00:00+00:00,182264.58806261935
2024-12-01 15:00:00+00:00,182180.953577793
2024-12-01 16:00:00+00:00,181501.04966830282
2024-12-01 17:00:00+00:00,181508.98844074114
2024-12-01 18:00:00+00:00,182104.78680835047
2024-12-01 19:00:00+00:00,183414.51861129067
2024-12-01 20:00:00+00:00,183857.06204979567
2024-12-01 21:00:00+00:00,184828.7535954797
2024-12-01 22:00:00+00:00,184928.43647368875
2024-12-01 23:00:00+00:00,185378.81059071928
2024-12-02 00:00:00+00:00,188530.60360313606
2024-12-02 01:00:00+00:00,189290.9100218835
2024-12-02 02:00:00+00:00,189862.7408369442
2024-12-02 03:00:00+00:00,187593.69748853229
2024-12-02 04:00:00+00:00,189301.24629719544
2024-12-02 05:00:00+00:00,191074.9978718767
2024-12-02 06:00:00+00:00,191286.61663040594
2024-12-02 07:00:00+00:00,190626.72693623533
2024-12-02 08:00:00+00:00,186752.67081298088
2024-12-02 09:00:00+00:00,188093.96628402785
2024-12-02 10:00:00+00:00,185336.69861313637
2024-12-02 11:00:00+00:00,186965.70467867487
2024-12-02 12:00:00+00:00,187980.2773785306
2024-12-02 13:00:00+00:00,190767.7471984798
2024-12-02 14:00:00+00:00,192981.31132673175
2024-12-02 15:00:00+00:00,195022.65764128408
2024-12-02 16:00:00+00:00,194198.17066397055
2024-12-02 17:00:00+00:00,193265.37960257678
2024-12-02 18:00:00+00:00,194810.44473207003
2024-12-02 19:00:00+00:00,194964.8361913631
2024-12-02 20:00:00+00:00,194809.1234835789
2024-12-02 21:00:00+00:00,194755.1802317028
2024-12-02 22:00:00+00:00,194814.16654779835
2024-12-02 23:00:00+00:00,194612.40520784797
2024-12-03 00:00:00+00:00,194489.229611988
2024-12-03 01:00:00+00:00,194537.86652254188
2024-12-03 02:00:00+00:00,194717.66636770056
2024-12-03 03:00:00+00:00,194945.83467774905
2024-12-03 04:00:00+00:00,195251.91211975078
2024-12-03 05:00:00+00:00,195421.28648278693
2024-12-03 06:00:00+00:00,194807.64946291735
2024-12-03 07:00:00+00:00,194711.02895827897
2024-12-03 08:00:00+00:00,195258.68244913704
2024-12-03 09:00:00+00:00,195852.90704226357
2024-12-03 10:00:00+00:00,195455.2047216548
2024-12-03 11:00:00+00:00,196102.6101768497
2024-12-03 12:00:00+00:00,195933.74121434876
2024-12-03 13:00:00+00:00,195141.60813342553
2024-12-03 14:00:00+00:00,195240.75314408864
2024-12-03 15:00:00+00:00,195282.27933580254
2024-12-03 16:00:00+00:00,195281.52402187203
2024-12-03 17:00:00+00:00,195435.46520883974
2024-12-03 18:00:00+00:00,195422.83714945297
2024-12-03 19:00:00+00:00,195296.91795885563
2024-12-03 20:00:00+00:00,195504.85817466228
2024-12-03 21:00:00+00:00,195490.83787030852
2024-12-03 22:00:00+00:00,195546.59612054864
2024-12-03 23:00:00+00:00,195465.80883258535
2024-12-04 00:00:00+00:00,195472.18972053344
2024-12-04 01:00:00+00:00,195297.43513555278
2024-12-04 02:00:00+00:00,194331.08809415883
2024-12-04 03:00:00+00:00,195975.2836775042
2024-12-04 04:00:00+00:00,197052.59422065603
2024-12-04 05:00:00+00:00,198696.21826204134
2024-12-04 06:00:00+00:00,198386.2604849705
2024-12-04 07:00:00+00:00,198865.36356481526
2024-12-04 08:00:00+00:00,198876.7338633419
2024-12-04 09:00:00+00:00,199292.66110568395
2024-12-04 10:00:00+00:00,199932.00605817273
2024-12-04 11:00:00+00:00,199312.76639548532
2024-12-04 12:00:00+00:00,197968.51371663707
2024-12-04 13:00:00+00:00,197916.02791925543
2024-12-04 14:00:00+00:00,195656.52033873915
2024-12-04 15:00:00+00:00,195373.1257001437
2024-12-04 16:00:00+00:00,190944.28508566646
2024-12-04 17:00:00+00:00,191202.4993484919
2024-12-04 18:00:00+00:00,192744.94716408092
2024-12-04 19:00:00+00:00,192982.42174589616
2024-12-04 20:00:00+00:00,191554.23963539058
2024-12-04 21:00:00+00:00,191765.03254301124
2024-12-04 22:00:00+00:00,192076.55738334518
2024-12-04 23:00:00+00:00,191627.06102638383
2024-12-05 00:00:00+00:00,190242.2275284459
2024-12-05 01:00:00+00:00,187653.57999064942
2024-12-05 02:00:00+00:00,190004.81638314883
2024-12-05 03:00:00+00:00,188323.73900851584
2024-12-05 04:00:00+00:00,190442.45720663096
2024-12-05 05:00:00+00:00,190323.7847863516
2024-12-05 06:00:00+00:00,192675.19725258165
2024-12-05 07:00:00+00:00,192647.7925306451
2024-12-05 08:00:00+00:00,191909.56110787432
2024-12-05 09:00:00+00:00,191455.45053133846
2024-12-05 10:00:00+00:00,191187.8498508869
2024-12-05 11:00:00+00:00,192486.7728093161
2024-12-05 12:00:00+00:00,190827.75564952582
2024-12-05 13:00:00+00:00,191033.63245615375
2024-12-05 14:00:00+00:00,191599.33871721604
2024-12-05 15:00:00+00:00,193071.7105297821
2024-12-05 16:00:00+00:00,192688.3902371499
2024-12-05 17:00:00+00:00,192817.49563793748
2024-12-05 18:00:00+00:00,192665.18619041253
2024-12-05 19:00:00+00:00,190741.01853071016
2024-12-05 20:00:00+00:00,190855.35298338905
2024-12-05 21:00:00+00:00,191668.03980129666
2024-12-05 22:00:00+00:00,189564.29004891418
2024-12-05 23:00:00+00:00,188411.55762362276
2024-12-06 00:00:00+00:00,191037.54290992103
2024-12-06 01:00:00+00:00,192158.81191088364
2024-12-06 02:00:00+00:00,190825.92860914557
2024-12-06 03:00:00+00:00,191277.0466363745
2024-12-06 04:00:00+00:00,191836.3673598094
2024-12-06 05:00:00+00:00,191821.29652421147
2024-12-06 06:00:00+00:00,191460.5417234048
2024-12-06 07:00:00+00:00,191534.4761238533
2024-12-06 08:00:00+00:00,191198.28406798712
2024-12-06 09:00:00+00:00,190893.1857294417
2024-12-06 10:00:00+00:00,191189.51946328138
2024-12-06 11:00:00+00:00,191140.048430173
2024-12-06 12:00:00+00:00,190784.61897228926
2024-12-06 13:00:00+00:00,191211.33286149724
2024-12-06 14:00:00+00:00,191364.66936285302
2024-12-06 15:00:00+00:00,191117.46343053394
2024-12-06 16:00:00+00:00,191197.43678693016
2024-12-06 17:00:00+00:00,191264.7141403294
2024-12-06 18:00:00+00:00,191286.60943286197
2024-12-06 19:00:00+00:00,191274.8362296751
2024-12-06 20:00:00+00:00,191265.47435070758
2024-12-06 21:00:00+00:00,191286.63508712506
2024-12-06 22:00:00+00:00,191286.72764900915
2024-12-06 23:00:00+00:00,191306.25820654974
2024-12-07 00:00:00+00:00,191340.59866554293
2024-12-07 01:00:00+00:00,191343.14704737058
2024-12-07 02:00:00+00:00,191403.47254492296
2024-12-07 03:00:00+00:00,190993.46365477875
2024-12-07 04:00:00+00:00,190814.532094242
2024-12-07 05:00:00+00:00,190839.22445184458
2024-12-07 06:00:00+00:00,190454.54488832696
2024-12-07 07:00:00+00:00,189830.18822787103
2024-12-07 08:00:00+00:00,189882.6082269141
2024-12-07 09:00:00+00:00,189372.5289997788
2024-12-07 10:00:00+00:00,188672.54914410564
2024-12-07 11:00:00+00:00,189210.47247056288
2024-12-07 12:00:00+00:00,189231.30446330947
2024-12-07 13:00:00+00:00,189434.42464608556
2024-12-07 14:00:00+00:00,189453.22435668373
2024-12-07 15:00:00+00:00,189354.07058301836
2024-12-07 16:00:00+00:00,188989.91977197427
2024-12-07 17:00:00+00:00,188439.36573838178
2024-12-07 18:00:00+00:00,189158.4425272186
2024-12-07 19:00:00+00:00,189398.60106816835
2024-12-07 20:00:00+00:00,189436.3763122315
2024-12-07 21:00:00+00:00,189422.18918884377
2024-12-07 22:00:00+00:00,188930.75547724759
2024-12-07 23:00:00+00:00,189040.98830786877
2024-12-08 00:00:00+00:00,189667.2347991161
2024-12-08 01:00:00+00:00,189504.93404285982
2024-12-08 02:00:00+00:00,189354.6516994827
2024-12-08 03:00:00+00:00,189376.5332592202
2024-12-08 04:00:00+00:00,189042.14266373077
2024-12-08 05:00:00+00:00,188612.31600609748
2024-12-08 06:00:00+00:00,188875.73465538834
2024-12-08 07:00:00+00:00,188895.15420764603
2024-12-08 08:00:00+00:00,187297.8621800436
2024-12-08 09:00:00+00:00,187377.3378471093
2024-12-08 10:00:00+00:00,188727.28112552006
2024-12-08 11:00:00+00:00,189563.74802926555
2024-12-08 12:00:00+00:00,190228.46245594637
2024-12-08 13:00:00+00:00,190194.40356948331
2024-12-08 14:00:00+00:00,188921.71607931028
2024-12-08 15:00:00+00:00,189340.1156968712
2024-12-08 16:00:00+00:00,189238.44508891535
2024-12-08 17:00:00+00:00,189625.50646891881
2024-12-08 18:00:00+00:00,189337.69673360453
2024-12-08 19:00:00+00:00,189421.41468176417
2024-12-08 20:00:00+00:00,189213.117817761
2024-12-08 21:00:00+00:00,189358.96817105348
2024-12-08 22:00:00+00:00,189574.63778156857
2024-12-08 23:00:00+00:00,189597.11587621208
2024-12-09 00:00:00+00:00,189277.24798155867
2024-12-09 01:00:00+00:00,188699.64888705697
2024-12-09 02:00:00+00:00,189020.1150170481
2024-12-09 03:00:00+00:00,188378.65190710232
2024-12-09 04:00:00+00:00,188768.25250027902
2024-12-09 05:00:00+00:00,188517.878486661
2024-12-09 06:00:00+00:00,187383.44109363048
2024-12-09 07:00:00+00:00,187173.80207514548
2024-12-09 08:00:00+00:00,184993.73903530568
2024-12-09 09:00:00+00:00,184855.1236377182
2024-12-09 10:00:00+00:00,185250.25636976358
2024-12-09 11:00:00+00:00,184153.76329603296
2024-12-09 12:00:00+00:00,184499.1489573186
2024-12-09 13:00:00+00:00,184898.85631317965
2024-12-09 14:00:00+00:00,185170.94219533372
2024-12-09 15:00:00+00:00,184870.46461455073
2024-12-09 16:00:00+00:00,184758.35880349673
2024-12-09 17:00:00+00:00,184718.46481661228
2024-12-09 18:00:00+00:00,184742.74985571188
2024-12-09 19:00:00+00:00,184722.29152996236
2024-12-09 20:00:00+00:00,184643.06195093744
2024-12-09 21:00:00+00:00,184266.84355773698
2024-12-09 22:00:00+00:00,184221.92581853518
2024-12-09 23:00:00+00:00,184520.0964935581
2024-12-10 00:00:00+00:00,184575.3305806616
2024-12-10 01:00:00+00:00,184006.8295184069
2024-12-10 02:00:00+00:00,182930.1085112235
2024-12-10 03:00:00+00:00,183239.37159890524
2024-12-10 04:00:00+00:00,183677.8420982336
2024-12-10 05:00:00+00:00,183562.75003132352
2024-12-10 06:00:00+00:00,184434.81904424558
2024-12-10 07:00:00+00:00,184700.14008714788
2024-12-10 08:00:00+00:00,184776.00828702233
2024-12-10 09:00:00+00:00,185031.1737032732
2024-12-10 10:00:00+00:00,185047.46743728223
2024-12-10 11:00:00+00:00,184766.05428551367
2024-12-10 12:00:00+00:00,183848.60341072388
2024-12-10 13:00:00+00:00,184393.3954082089
2024-12-10 14:00:00+00:00,184623.1976257682
2024-12-10 15:00:00+00:00,182572.94312242034
2024-12-10 16:00:00+00:00,183346.85279287185
2024-12-10 17:00:00+00:00,181133.99694479269
2024-12-10 18:00:00+00:00,182588.79039694578
2024-12-10 19:00:00+00:00,182721.21688734012
2024-12-10 20:00:00+00:00,182940.99745125853
2024-12-10 21:00:00+00:00,183060.25094619155
2024-12-10 22:00:00+00:00,183107.05887730914
2024-12-10 23:00:00+00:00,183209.09546708362
2024-12-11 00:00:00+00:00,182310.0654475283
2024-12-11 01:00:00+00:00,181140.4506294468
2024-12-11 02:00:00+00:00,182131.7558348621
2024-12-11 03:00:00+00:00,182010.56579429892
2024-12-11 04:00:00+00:00,181864.85499293468
2024-12-11 05:00:00+00:00,181508.67303404433
2024-12-11 06:00:00+00:00,182523.25194724716
2024-12-11 07:00:00+00:00,181860.80747067457
2024-12-11 08:00:00+00:00,182961.73352542656
2024-12-11 09:00:00+00:00,182548.88625489455
2024-12-11 10:00:00+00:00,183259.90099858856
2024-12-11 11:00:00+00:00,183462.27711159445
2024-12-11 12:00:00+00:00,183115.53937131102
2024-12-11 13:00:00+00:00,184046.46949113812
2024-12-11 14:00:00+00:00,184873.51320628883
2024-12-11 15:00:00+00:00,184896.19142482989
2024-12-11 16:00:00+00:00,184749.53258705002
2024-12-11 17:00:00+00:00,184469.95019340955
2024-12-11 18:00:00+00:00,184631.0529054316
2024-12-11 19:00:00+00:00,184799.3547452209
2024-12-11 20:00:00+00:00,185030.76094221877
2024-12-11 21:00:00+00:00,185149.88201351606
2024-12-11 22:00:00+00:00,185469.68182492442
2024-12-11 23:00:00+00:00,185432.28491568705
2024-12-12 00:00:00+00:00,185483.6893012814
2024-12-12 01:00:00+00:00,186677.17592921935
2024-12-12 02:00:00+00:00,188669.56459899282
2024-12-12 03:00:00+00:00,190327.0977672733
2024-12-12 04:00:00+00:00,189919.25157661882
2024-12-12 05:00:00+00:00,190947.55574248434
2024-12-12 06:00:00+00:00,190663.08999318402
2024-12-12 07:00:00+00:00,190759.6643339963
2024-12-12 08:00:00+00:00,190357.09832628389
2024-12-12 09:00:00+00:00,190024.92426552973
2024-12-12 10:00:00+00:00,191159.99321458215
2024-12-12 11:00:00+00:00,190581.56817803532
2024-12-12 12:00:00+00:00,191929.75377255573
2024-12-12 13:00:00+00:00,191254.1384638538
2024-12-12 14:00:00+00:00,192213.43964611893
2024-12-12 15:00:00+00:00,191059.7544807397
2024-12-12 16:00:00+00:00,191033.8260494479
2024-12-12 17:00:00+00:00,191192.2683422944
2024-12-12 18:00:00+00:00,190644.65449044434
