timestamp,nav_usd
2024-12-12 19:00:00+00:00,189256.52192033207
2024-12-12 20:00:00+00:00,190657.18304484457
2024-12-12 21:00:00+00:00,190523.12099228287
2024-12-12 22:00:00+00:00,190854.79125335914
2024-12-12 23:00:00+00:00,191281.25652628855
2024-12-13 00:00:00+00:00,191305.46664354816
2024-12-13 01:00:00+00:00,191101.65610799968
2024-12-13 02:00:00+00:00,192244.4666043793
2024-12-13 03:00:00+00:00,193064.1543256655
2024-12-13 04:00:00+00:00,192661.50314513152
2024-12-13 05:00:00+00:00,192007.06016344827
2024-12-13 06:00:00+00:00,191142.61972551263
2024-12-13 07:00:00+00:00,191108.1503799474
2024-12-13 08:00:00+00:00,190962.3057469661
2024-12-13 09:00:00+00:00,191054.0639896357
2024-12-13 10:00:00+00:00,191374.99036496415
2024-12-13 11:00:00+00:00,191077.59055705572
2024-12-13 12:00:00+00:00,191062.51793677374
2024-12-13 13:00:00+00:00,190857.70403333247
2024-12-13 14:00:00+00:00,190916.64367571563
2024-12-13 15:00:00+00:00,189469.66930523387
2024-12-13 16:00:00+00:00,189641.36176772707
2024-12-13 17:00:00+00:00,189813.9434437434
2024-12-13 18:00:00+00:00,189210.83327658195
2024-12-13 19:00:00+00:00,190105.10005502624
2024-12-13 20:00:00+00:00,190496.58489508863
2024-12-13 21:00:00+00:00,190445.51438692224
2024-12-13 22:00:00+00:00,191154.8824397209
2024-12-13 23:00:00+00:00,191900.30860818567
2024-12-14 00:00:00+00:00,192735.45166556415
2024-12-14 01:00:00+00:00,193438.6070159786
2024-12-14 02:00:00+00:00,192325.896979107
2024-12-14 03:00:00+00:00,192491.46517992637
2024-12-14 04:00:00+00:00,192671.72715704946
2024-12-14 05:00:00+00:00,192391.11865421297
2024-12-14 06:00:00+00:00,192657.49756943263
2024-12-14 07:00:00+00:00,192708.8351251119
2024-12-14 08:00:00+00:00,192644.23016349744
2024-12-14 09:00:00+00:00,192898.5799778815
2024-12-14 10:00:00+00:00,193011.19271765952
2024-12-14 11:00:00+00:00,192182.13869806667
2024-12-14 12:00:00+00:00,191238.47958912537
2024-12-14 13:00:00+00:00,190092.50229924708
2024-12-14 14:00:00+00:00,191484.216740296
2024-12-14 15:00:00+00:00,191980.85879212455
2024-12-14 16:00:00+00:00,191750.84801976252
2024-12-14 17:00:00+00:00,190549.00005619536
2024-12-14 18:00:00+00:00,189887.9265997376
2024-12-14 19:00:00+00:00,190274.96943267155
2024-12-14 20:00:00+00:00,189280.64799033946
2024-12-14 21:00:00+00:00,190002.6903283701
2024-12-14 22:00:00+00:00,189950.01896219392
2024-12-14 23:00:00+00:00,190015.18727700456
2024-12-15 00:00:00+00:00,189456.8713081811
2024-12-15 01:00:00+00:00,190606.85204927437
2024-12-15 02:00:00+00:00,190156.94822677394
2024-12-15 03:00:00+00:00,189818.9468792411
2024-12-15 04:00:00+00:00,190631.94816112105
2024-12-15 05:00:00+00:00,190578.56258299685
2024-12-15 06:00:00+00:00,189720.11084758985
2024-12-15 07:00:00+00:00,188761.55726456136
2024-12-15 08:00:00+00:00,189292.69105081353
2024-12-15 09:00:00+00:00,189189.85021790344
2024-12-15 10:00:00+00:00,189147.33812206663
2024-12-15 11:00:00+00:00,189341.48812723003
2024-12-15 12:00:00+00:00,189174.6109943185
2024-12-15 13:00:00+00:00,189374.20899058168
2024-12-15 14:00:00+00:00,190779.85003091523
2024-12-15 15:00:00+00:00,190896.63744070058
2024-12-15 16:00:00+00:00,191410.51612458698
2024-12-15 17:00:00+00:00,190909.17866848764
2024-12-15 18:00:00+00:00,190807.6182553877
2024-12-15 19:00:00+00:00,190765.48653518083
2024-12-15 20:00:00+00:00,190232.18684171198
2024-12-15 21:00:00+00:00,189019.93820529268
2024-12-15 22:00:00+00:00,190638.846091703
2024-12-15 23:00:00+00:00,192055.75632108952
2024-12-16 00:00:00+00:00,193347.18752664802
2024-12-16 01:00:00+00:00,193051.0500279937
2024-12-16 02:00:00+00:00,192080.26858014916
2024-12-16 03:00:00+00:00,191636.73142155012
2024-12-16 04:00:00+00:00,191828.69879642228
2024-12-16 05:00:00+00:00,191994.55521926773
2024-12-16 06:00:00+00:00,191704.22680123715
2024-12-16 07:00:00+00:00,192396.19845575735
2024-12-16 08:00:00+00:00,191705.98463492404
2024-12-16 09:00:00+00:00,191313.40846643384
2024-12-16 10:00:00+00:00,191780.43770882697
2024-12-16 11:00:00+00:00,189693.9624033319
2024-12-16 12:00:00+00:00,189461.92896063134
2024-12-16 13:00:00+00:00,189758.50893680606
2024-12-16 14:00:00+00:00,190446.5800327961
2024-12-16 15:00:00+00:00,191676.2157580488
2024-12-16 16:00:00+00:00,191339.0497401253
2024-12-16 17:00:00+00:00,192522.95168533028
2024-12-16 18:00:00+00:00,193468.51298196777
2024-12-16 19:00:00+00:00,192317.42344132063
2024-12-16 20:00:00+00:00,191944.2538828473
2024-12-16 21:00:00+00:00,191253.63566791927
2024-12-16 22:00:00+00:00,190893.7224852716
2024-12-16 23:00:00+00:00,190278.82019748248
2024-12-17 00:00:00+00:00,189032.64725975104
2024-12-17 01:00:00+00:00,189980.16789733007
2024-12-17 02:00:00+00:00,190569.19832520015
2024-12-17 03:00:00+00:00,191080.7029323062
2024-12-17 04:00:00+00:00,189819.47536968492
2024-12-17 05:00:00+00:00,190310.35015973746
2024-12-17 06:00:00+00:00,190003.379780631
2024-12-17 07:00:00+00:00,189850.5921596489
2024-12-17 08:00:00+00:00,190305.34512026716
2024-12-17 09:00:00+00:00,190587.99583809846
2024-12-17 10:00:00+00:00,190522.98276785557
2024-12-17 11:00:00+00:00,190455.35741752738
2024-12-17 12:00:00+00:00,190741.04554772802
2024-12-17 13:00:00+00:00,190674.62984092257
2024-12-17 14:00:00+00:00,190950.86998903105
2024-12-17 15:00:00+00:00,188757.30567409573
2024-12-17 16:00:00+00:00,189288.4750677622
2024-12-17 17:00:00+00:00,189633.46217804687
2024-12-17 18:00:00+00:00,188493.2324320972
2024-12-17 19:00:00+00:00,188441.67260391178
2024-12-17 20:00:00+00:00,188745.44169223012
2024-12-17 21:00:00+00:00,188474.12705672218
2024-12-17 22:00:00+00:00,186733.86293055647
2024-12-17 23:00:00+00:00,187130.07751214993
2024-12-18 00:00:00+00:00,187113.1188228209
2024-12-18 01:00:00+00:00,186560.91462724775
2024-12-18 02:00:00+00:00,187071.91481799845
2024-12-18 03:00:00+00:00,185724.06963195727
2024-12-18 04:00:00+00:00,184759.80290217558
2024-12-18 05:00:00+00:00,184849.72391801327
2024-12-18 06:00:00+00:00,184168.3981662455
2024-12-18 07:00:00+00:00,184728.78541619208
2024-12-18 08:00:00+00:00,184431.14996970724
2024-12-18 09:00:00+00:00,185120.0717982202
2024-12-18 10:00:00+00:00,185910.7742429299
2024-12-18 11:00:00+00:00,186385.03215982765
2024-12-18 12:00:00+00:00,185366.450561516
2024-12-18 13:00:00+00:00,185107.39279465974
2024-12-18 14:00:00+00:00,184545.66520047933
2024-12-18 15:00:00+00:00,184679.32807946153
2024-12-18 16:00:00+00:00,184635.4023637501
2024-12-18 17:00:00+00:00,184776.68778557537
2024-12-18 18:00:00+00:00,185106.6913731806
2024-12-18 19:00:00+00:00,184112.3625686838
2024-12-18 20:00:00+00:00,183518.26544528748
2024-12-18 21:00:00+00:00,183476.62757488445
2024-12-18 22:00:00+00:00,183127.78589003012
2024-12-18 23:00:00+00:00,182450.2649941
2024-12-19 00:00:00+00:00,183376.59867393284
2024-12-19 01:00:00+00:00,182539.40958349366
2024-12-19 02:00:00+00:00,183663.3570212457
2024-12-19 03:00:00+00:00,185293.7342637988
2024-12-19 04:00:00+00:00,184934.33246684322
2024-12-19 05:00:00+00:00,184457.30826361122
2024-12-19 06:00:00+00:00,184094.6391775924
2024-12-19 07:00:00+00:00,184852.6502402624
2024-12-19 08:00:00+00:00,184797.10632618744
2024-12-19 09:00:00+00:00,184075.035443213
2024-12-19 10:00:00+00:00,184208.99429480557
2024-12-19 11:00:00+00:00,184397.88011161762
2024-12-19 12:00:00+00:00,183951.2345617588
2024-12-19 13:00:00+00:00,183055.82830965702
2024-12-19 14:00:00+00:00,182851.01317560693
2024-12-19 15:00:00+00:00,181844.2112132577
2024-12-19 16:00:00+00:00,182187.4163520654
2024-12-19 17:00:00+00:00,181125.22199589002
2024-12-19 18:00:00+00:00,180723.44051460153
2024-12-19 19:00:00+00:00,179559.23901448975
2024-12-19 20:00:00+00:00,179420.83262675648
2024-12-19 21:00:00+00:00,179471.35680366456
2024-12-19 22:00:00+00:00,180018.83072525944
2024-12-19 23:00:00+00:00,179396.97999422325
2024-12-20 00:00:00+00:00,180054.16501217682
2024-12-20 01:00:00+00:00,180435.7435521671
2024-12-20 02:00:00+00:00,180961.11530242529
2024-12-20 03:00:00+00:00,180242.5162392604
2024-12-20 04:00:00+00:00,180041.83990953266
2024-12-20 05:00:00+00:00,179487.76172557264
2024-12-20 06:00:00+00:00,178961.85826014442
2024-12-20 07:00:00+00:00,178198.15504924435
2024-12-20 08:00:00+00:00,177583.79768399475
2024-12-20 09:00:00+00:00,177896.4672864478
2024-12-20 10:00:00+00:00,177445.31462203144
2024-12-20 11:00:00+00:00,176398.07007668188
2024-12-20 12:00:00+00:00,178309.34572890954
2024-12-20 13:00:00+00:00,180073.47579697482
2024-12-20 14:00:00+00:00,179848.6536721693
2024-12-20 15:00:00+00:00,180415.92181031418
2024-12-20 16:00:00+00:00,180565.07869295313
2024-12-20 17:00:00+00:00,181710.33466542338
2024-12-20 18:00:00+00:00,182367.48866430836
2024-12-20 19:00:00+00:00,185696.91316648043
2024-12-20 20:00:00+00:00,184775.49829256983
2024-12-20 21:00:00+00:00,184508.89440937954
2024-12-20 22:00:00+00:00,184883.9384615334
2024-12-20 23:00:00+00:00,184965.63409185418
2024-12-21 00:00:00+00:00,184712.00370394666
2024-12-21 01:00:00+00:00,184597.1578081993
2024-12-21 02:00:00+00:00,185303.95179099997
2024-12-21 03:00:00+00:00,184834.98550454943
2024-12-21 04:00:00+00:00,185050.97298208292
2024-12-21 05:00:00+00:00,185504.2489625555
2024-12-21 06:00:00+00:00,185494.82789622957
2024-12-21 07:00:00+00:00,185426.74859604833
2024-12-21 08:00:00+00:00,185131.0812438773
2024-12-21 09:00:00+00:00,185004.47314282952
2024-12-21 10:00:00+00:00,185310.35197179188
2024-12-21 11:00:00+00:00,185110.19337751745
2024-12-21 12:00:00+00:00,184646.20300411445
2024-12-21 13:00:00+00:00,183951.63218725903
2024-12-21 14:00:00+00:00,183751.64817444846
2024-12-21 15:00:00+00:00,184134.13491999204
2024-12-21 16:00:00+00:00,184042.37818534407
2024-12-21 17:00:00+00:00,184160.7391848972
2024-12-21 18:00:00+00:00,183801.38568323178
2024-12-21 19:00:00+00:00,183748.61686156946
2024-12-21 20:00:00+00:00,184762.5771811496
2024-12-21 21:00:00+00:00,185008.5606951462
2024-12-21 22:00:00+00:00,184798.37015078706
2024-12-21 23:00:00+00:00,185031.44701558465
2024-12-22 00:00:00+00:00,185689.84821314027
2024-12-22 01:00:00+00:00,185449.92318307032
2024-12-22 02:00:00+00:00,185312.2285212333
2024-12-22 03:00:00+00:00,185550.0647553154
2024-12-22 04:00:00+00:00,184348.36588837425
2024-12-22 05:00:00+00:00,183371.98555898454
2024-12-22 06:00:00+00:00,184911.66223225291
2024-12-22 07:00:00+00:00,184047.94117163896
2024-12-22 08:00:00+00:00,184924.17992878356
2024-12-22 09:00:00+00:00,185362.29930735586
2024-12-22 10:00:00+00:00,185837.97177552007
2024-12-22 11:00:00+00:00,186150.914188786
2024-12-22 12:00:00+00:00,187052.18833899187
2024-12-22 13:00:00+00:00,189981.32932716096
2024-12-22 14:00:00+00:00,187114.77682164503
2024-12-22 15:00:00+00:00,189230.26753532272
2024-12-22 16:00:00+00:00,188491.72344001514
2024-12-22 17:00:00+00:00,189017.4666943019
2024-12-22 18:00:00+00:00,189292.8560179759
2024-12-22 19:00:00+00:00,188779.63046021978
2024-12-22 20:00:00+00:00,189117.60826654697
2024-12-22 21:00:00+00:00,187753.17934470755
2024-12-22 22:00:00+00:00,187765.6970412382
2024-12-22 23:00:00+00:00,187740.6616481769
2024-12-23 00:00:00+00:00,186401.26811939874
2024-12-23 01:00:00+00:00,186100.84340266345
2024-12-23 02:00:00+00:00,186401.26811939874
2024-12-23 03:00:00+00:00,188366.54647470877
2024-12-23 04:00:00+00:00,187502.82541409478
2024-12-23 05:00:00+00:00,187214.91839389014
2024-12-23 06:00:00+00:00,187114.77682164503
2024-12-23 07:00:00+00:00,186501.40969164384
2024-12-23 08:00:00+00:00,186401.26811939874
2024-12-23 09:00:00+00:00,186927.0113736855
2024-12-23 10:00:00+00:00,188253.88720593302
2024-12-23 11:00:00+00:00,188294.2624361688
2024-12-23 12:00:00+00:00,190580.86482190658
2024-12-23 13:00:00+00:00,189909.45408812942
2024-12-23 14:00:00+00:00,189863.90540859525
2024-12-23 15:00:00+00:00,189409.50469528345
2024-12-23 16:00:00+00:00,190502.81750686176
2024-12-23 17:00:00+00:00,190546.03983156913
2024-12-23 18:00:00+00:00,189997.95842751616
2024-12-23 19:00:00+00:00,190435.12432361598
2024-12-23 20:00:00+00:00,191006.14249883455
2024-12-23 21:00:00+00:00,191191.26333632544
2024-12-23 22:00:00+00:00,191834.56319377015
2024-12-23 23:00:00+00:00,191766.7831900414
2024-12-24 00:00:00+00:00,192044.5429453225
2024-12-24 01:00:00+00:00,192198.66883133326
2024-12-24 02:00:00+00:00,192040.44366186578
2024-12-24 03:00:00+00:00,192388.2519527659
2024-12-24 04:00:00+00:00,192566.57391313548
2024-12-24 05:00:00+00:00,192460.48789511382
2024-12-24 06:00:00+00:00,192434.16843196395
2024-12-24 07:00:00+00:00,192453.22073962743
2024-12-24 08:00:00+00:00,192235.62542058548
2024-12-24 09:00:00+00:00,191969.04530077073
2024-12-24 10:00:00+00:00,192025.86143281806
2024-12-24 11:00:00+00:00,192264.8799313212
2024-12-24 12:00:00+00:00,192239.05291271105
2024-12-24 13:00:00+00:00,192176.72865318414
2024-12-24 14:00:00+00:00,192260.04575575385
2024-12-24 15:00:00+00:00,192038.9089027165
2024-12-24 16:00:00+00:00,192221.76567355395
2024-12-24 17:00:00+00:00,192240.51395966116
2024-12-24 18:00:00+00:00,192353.85040019278
2024-12-24 19:00:00+00:00,192245.4718041132
2024-12-24 20:00:00+00:00,192116.41284602525
2024-12-24 21:00:00+00:00,192161.26466591025
2024-12-24 22:00:00+00:00,192390.44403942887
2024-12-24 23:00:00+00:00,192455.5907676206
2024-12-25 00:00:00+00:00,192253.64134308873
2024-12-25 01:00:00+00:00,191766.73036217433
2024-12-25 02:00:00+00:00,191323.68457615178
2024-12-25 03:00:00+00:00,192807.1163076989
2024-12-25 04:00:00+00:00,192721.13029277738
2024-12-25 05:00:00+00:00,193682.0403608019
2024-12-25 06:00:00+00:00,193698.29115025865
2024-12-25 07:00:00+00:00,194387.21733366817
2024-12-25 08:00:00+00:00,195809.3107493184
2024-12-25 09:00:00+00:00,195417.39469013008
2024-12-25 10:00:00+00:00,195147.61353868226
2024-12-25 11:00:00+00:00,194872.56398809078
2024-12-25 12:00:00+00:00,193581.83328696864
2024-12-25 13:00:00+00:00,194822.65692869155
2024-12-25 14:00:00+00:00,194233.97273841433
2024-12-25 15:00:00+00:00,192368.9575201188
2024-12-25 16:00:00+00:00,191555.33952829428
2024-12-25 17:00:00+00:00,191203.15828273515
2024-12-25 18:00:00+00:00,191252.6259645424
2024-12-25 19:00:00+00:00,191723.40161437774
2024-12-25 20:00:00+00:00,191110.2914104456
2024-12-25 21:00:00+00:00,190621.57481988674
2024-12-25 22:00:00+00:00,190804.70472824303
2024-12-25 23:00:00+00:00,191190.08420740877
2024-12-26 00:00:00+00:00,190728.84982154417
2024-12-26 01:00:00+00:00,190870.83344033197
2024-12-26 02:00:00+00:00,190817.93067636748
2024-12-26 03:00:00+00:00,190765.2018421897
2024-12-26 04:00:00+00:00,190038.7151009792
2024-12-26 05:00:00+00:00,189994.55387552682
2024-12-26 06:00:00+00:00,189608.06748447136
2024-12-26 07:00:00+00:00,189024.21335094701
2024-12-26 08:00:00+00:00,187093.49325065204
2024-12-26 09:00:00+00:00,186914.55740809106
2024-12-26 10:00:00+00:00,186798.0134805439
2024-12-26 11:00:00+00:00,187115.0258715611
2024-12-26 12:00:00+00:00,186351.19583027784
2024-12-26 13:00:00+00:00,186451.2022782383
2024-12-26 14:00:00+00:00,186080.5835750666
2024-12-26 15:00:00+00:00,186074.8032787948
2024-12-26 16:00:00+00:00,186648.40902872875
2024-12-26 17:00:00+00:00,186083.56290786387
2024-12-26 18:00:00+00:00,186267.361653741
2024-12-26 19:00:00+00:00,186234.17059552405
2024-12-26 20:00:00+00:00,186125.9038327042
2024-12-26 21:00:00+00:00,186248.20249082666
2024-12-26 22:00:00+00:00,186581.47802312177
2024-12-26 23:00:00+00:00,186611.81436871216
2024-12-27 00:00:00+00:00,186955.30202755597
2024-12-27 01:00:00+00:00,186969.81014345595
2024-12-27 02:00:00+00:00,186897.76999499835
2024-12-27 03:00:00+00:00,187114.72088550244
2024-12-27 04:00:00+00:00,187368.44648131914
2024-12-27 05:00:00+00:00,187398.34795487585
2024-12-27 06:00:00+00:00,187394.2509208567
2024-12-27 07:00:00+00:00,187206.1871784003
2024-12-27 08:00:00+00:00,187271.1573009345
2024-12-27 09:00:00+00:00,187355.55434470408
2024-12-27 10:00:00+00:00,187352.89550624855
2024-12-27 11:00:00+00:00,187523.6179055753
2024-12-27 12:00:00+00:00,187537.72714989958
2024-12-27 13:00:00+00:00,187482.21696599803
2024-12-27 14:00:00+00:00,187448.2477891734
2024-12-27 15:00:00+00:00,187251.4824501967
2024-12-27 16:00:00+00:00,187223.48605966318
2024-12-27 17:00:00+00:00,187344.008123859
2024-12-27 18:00:00+00:00,187390.19416912575
2024-12-27 19:00:00+00:00,187325.7025817106
2024-12-27 20:00:00+00:00,187316.09289844288
2024-12-27 21:00:00+00:00,187214.56943837542
2024-12-27 22:00:00+00:00,187193.7201424244
2024-12-27 23:00:00+00:00,187213.54587205194
2024-12-28 00:00:00+00:00,187406.2299090908
2024-12-28 01:00:00+00:00,187343.43778563562
2024-12-28 02:00:00+00:00,187280.32259762517
2024-12-28 03:00:00+00:00,187347.83328837837
2024-12-28 04:00:00+00:00,187332.43603659826
2024-12-28 05:00:00+00:00,187321.91327413687
2024-12-28 06:00:00+00:00,187240.8026241821
2024-12-28 07:00:00+00:00,187232.78770132206
2024-12-28 08:00:00+00:00,187279.3420883146
2024-12-28 09:00:00+00:00,187295.6961638459
2024-12-28 10:00:00+00:00,187309.52998229573
2024-12-28 11:00:00+00:00,187348.02989518645
2024-12-28 12:00:00+00:00,187380.70079380876
2024-12-28 13:00:00+00:00,187381.0498585801
2024-12-28 14:00:00+00:00,187501.06490312103
2024-12-28 15:00:00+00:00,187477.96224201046
2024-12-28 16:00:00+00:00,187558.20758817764
2024-12-28 17:00:00+00:00,187579.02155265363
2024-12-28 18:00:00+00:00,187559.70778470673
2024-12-28 19:00:00+00:00,187600.21171566262
2024-12-28 20:00:00+00:00,187564.67149518753
2024-12-28 21:00:00+00:00,187567.07539734518
2024-12-28 22:00:00+00:00,187558.99493888242
2024-12-28 23:00:00+00:00,187535.89227777184
2024-12-29 00:00:00+00:00,187470.0625246734
2024-12-29 01:00:00+00:00,187395.14352063922
2024-12-29 02:00:00+00:00,187417.9355188195
2024-12-29 03:00:00+00:00,187326.2896616574
2024-12-29 04:00:00+00:00,187302.832684511
2024-12-29 05:00:00+00:00,187167.43921748427
2024-12-29 06:00:00+00:00,187165.0034764415
2024-12-29 07:00:00+00:00,187146.8490646251
2024-12-29 08:00:00+00:00,186958.42463304504
2024-12-29 09:00:00+00:00,187141.02638153313
2024-12-29 10:00:00+00:00,187087.37737153165
2024-12-29 11:00:00+00:00,186907.28973593423
2024-12-29 12:00:00+00:00,186901.7884752443
2024-12-29 13:00:00+00:00,187031.7647870109
2024-12-29 14:00:00+00:00,186307.7584619083
2024-12-29 15:00:00+00:00,186606.88102505053
2024-12-29 16:00:00+00:00,185888.44695857988
2024-12-29 17:00:00+00:00,185954.3876800474
2024-12-29 18:00:00+00:00,185972.57805781282
2024-12-29 19:00:00+00:00,185722.77680771344
2024-12-29 20:00:00+00:00,185375.63327161083
2024-12-29 21:00:00+00:00,184728.82874384112
2024-12-29 22:00:00+00:00,184316.05093119066
2024-12-29 23:00:00+00:00,184469.20362777577
2024-12-30 00:00:00+00:00,184861.95932341955
2024-12-30 01:00:00+00:00,185050.72811362677
2024-12-30 02:00:00+00:00,184944.88211583352
2024-12-30 03:00:00+00:00,184845.4842481454
2024-12-30 04:00:00+00:00,184694.26228638363
2024-12-30 05:00:00+00:00,184768.21615343436
2024-12-30 06:00:00+00:00,184934.52840198093
2024-12-30 07:00:00+00:00,184863.41803721478
2024-12-30 08:00:00+00:00,184902.2626399292
2024-12-30 09:00:00+00:00,184878.93816549546
2024-12-30 10:00:00+00:00,184819.059879712
2024-12-30 11:00:00+00:00,184902.00223758962
2024-12-30 12:00:00+00:00,184893.03923551078
2024-12-30 13:00:00+00:00,184488.74513581398
2024-12-30 14:00:00+00:00,184364.63959027102
2024-12-30 15:00:00+00:00,184364.44529648873
2024-12-30 16:00:00+00:00,184364.82976588648
2024-12-30 17:00:00+00:00,184742.8730527754
2024-12-30 18:00:00+00:00,184820.87045905218
2024-12-30 19:00:00+00:00,184872.96630019968
2024-12-30 20:00:00+00:00,184890.5513942579
2024-12-30 21:00:00+00:00,184557.31386185452
2024-12-30 22:00:00+00:00,185047.96600107662
2024-12-30 23:00:00+00:00,184881.13217799633
2024-12-31 00:00:00+00:00,184699.40718257873
